"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686297506123378E9,"2023-06-09 16:58:26.123 UTC+09:00"
"PAUSE",5.437989537499379E1,1.686297560504454E9,"2023-06-09 16:59:20.504 UTC+09:00"
