"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682838128321465E9,"2023-04-30 16:02:08.321 UTC+09:00"
"PAUSE",9.746746083372273E0,1.682838138068270E9,"2023-04-30 16:02:18.068 UTC+09:00"
