"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683190200488792E9,"2023-05-04 17:50:00.489 UTC+09:00"
"PAUSE",5.421733187499922E1,1.683190254706681E9,"2023-05-04 17:50:54.707 UTC+09:00"
