"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686986941148276E9,"2023-06-17 16:29:01.148 UTC+09:00"
"PAUSE",5.197322341665858E1,1.686986993121835E9,"2023-06-17 16:29:53.122 UTC+09:00"
