state,time
1086,1
1392,0
1439,1
1861,0
2429,1
2743,0
2784,1
3052,0
3561,1
3863,0
3905,1
4229,0
4761,1
5062,0
5105,1
5452,0
6025,1
6333,0
6375,1
6744,0
