"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.877375002E-3,-1.943109283E0,8.618028717E0,2.681673431E0
1.192837500E-2,-1.898202667E0,8.798253937E0,2.982847137E0
2.197937500E-2,-1.649420013E0,8.996890869E0,3.350931702E0
3.203137500E-2,-1.436712341E0,9.279353485E0,3.711382141E0
4.208237500E-2,-1.301992493E0,9.440418549E0,3.988605652E0
5.213337500E-2,-1.266366577E0,9.344767456E0,4.103267212E0
6.218437500E-2,-1.336869965E0,9.188941498E0,4.069437561E0
7.223637500E-2,-1.426084442E0,9.031618652E0,3.923640747E0
8.228737500E-2,-1.455423431E0,8.910819855E0,3.656296692E0
9.233837500E-2,-1.411864014E0,8.935967560E0,3.363804932E0
1.023893750E-1,-1.337319031E0,9.065448303E0,3.110232239E0
1.124413750E-1,-1.279539185E0,9.176816711E0,2.925965424E0
1.224923750E-1,-1.254391479E0,9.225166168E0,2.897524567E0
1.325467083E-1,-1.281934204E0,9.214238892E0,2.928659821E0
1.425977083E-1,-1.377585297E0,9.114845581E0,2.962190094E0
1.526497083E-1,-1.459614716E0,8.917855225E0,3.034489746E0
1.627007083E-1,-1.467398529E0,8.722810822E0,3.000660095E0
1.727517083E-1,-1.468596039E0,8.629105682E0,2.836451569E0
1.828027083E-1,-1.453327789E0,8.680748291E0,2.597099304E0
1.928547083E-1,-1.497036896E0,8.826096039E0,2.344424744E0
2.029057083E-1,-1.590442657E0,8.834029541E0,2.147584076E0
2.129567083E-1,-1.573228455E0,8.686885529E0,2.114353180E0
2.230077083E-1,-1.514101410E0,8.569828949E0,2.396666107E0
2.330597083E-1,-1.467099152E0,8.509654083E0,2.830164642E0
2.431107083E-1,-1.320703583E0,8.699309692E0,3.008892975E0
2.531617083E-1,-1.173709259E0,9.103918304E0,3.033292236E0
2.632127083E-1,-1.076112213E0,9.408684540E0,3.014281769E0
2.732647083E-1,-9.868977356E-1,9.473948822E0,2.955603790E0
2.833157083E-1,-9.864486694E-1,9.493857422E0,2.787203979E0
2.933667083E-1,-1.094074860E0,9.553732910E0,2.640658722E0
3.034177083E-1,-1.293609924E0,9.702523499E0,2.627037048E0
3.134697083E-1,-1.347647552E0,9.744586029E0,2.635419617E0
3.235207083E-1,-1.165177002E0,9.531728668E0,2.579735413E0
3.335717083E-1,-7.110214233E-1,9.343719635E0,2.408940582E0
3.436227083E-1,-2.097138977E-1,9.424102478E0,2.058818665E0
3.536747083E-1,-7.798782349E-2,9.575288086E0,1.732197876E0
3.637257083E-1,-3.016227722E-1,9.707163849E0,1.533411255E0
3.737767083E-1,-6.718029785E-1,9.647737427E0,1.473685455E0
3.838277083E-1,-9.871971130E-1,9.412127380E0,1.482517090E0
3.938797083E-1,-1.121018829E0,8.947194214E0,1.425186310E0
4.039307083E-1,-9.912387085E-1,8.414601746E0,1.143771515E0
4.139817083E-1,-1.129251709E0,8.077353058E0,2.061213684E-1
4.240327083E-1,-2.102228394E0,7.452851715E0,-2.747536469E0
4.340847083E-1,-6.565347290E-1,7.602091370E0,-1.885030060E0
4.441357083E-1,-3.007246399E-1,7.536827087E0,-1.944306793E0
4.541867083E-1,-3.327580261E-1,6.768474884E0,-1.262474670E0
4.642377083E-1,-2.017803955E-1,6.216722260E0,-1.676513672E-2
4.742897083E-1,-7.544311523E-2,5.834866333E0,6.101312256E-1
4.843407083E-1,1.287322998E-2,5.416785736E0,9.264234924E-1
4.943917083E-1,1.227447510E-2,5.128335571E0,9.419911194E-1
5.044427083E-1,4.116439819E-2,4.775369568E0,7.714956665E-1
5.144947083E-1,1.155596924E-1,4.401447144E0,4.879852295E-1
5.245457083E-1,-1.442999268E-1,4.009412384E0,3.106040955E-1
5.345967083E-1,-6.749464417E-1,3.506009216E0,3.992198181E-1
5.446477083E-1,-1.143172760E0,2.997816010E0,6.307882690E-1
5.546997083E-1,-1.615889740E0,2.581831055E0,9.032217407E-1
5.647507083E-1,-2.220033417E0,2.356848907E0,1.089733887E0
5.748017083E-1,-2.731819153E0,2.364932098E0,1.374591522E0
5.848527083E-1,-3.007096710E0,1.934427338E0,2.138153687E0
5.949047083E-1,-2.987337799E0,1.299896851E0,3.056194611E0
6.049557083E-1,-2.860401764E0,1.000669098E0,3.845652924E0
6.150067083E-1,-2.807561646E0,6.923103333E-1,4.525239716E0
6.250577083E-1,-2.810705109E0,5.463638306E-2,4.941374359E0
6.351097083E-1,-2.672542419E0,-5.123844910E-1,5.088518372E0
6.451607083E-1,-2.511776733E0,-1.035995636E0,5.252876587E0
6.552117083E-1,-2.577639771E0,-1.746118927E0,5.339995422E0
6.652627083E-1,-2.735711060E0,-2.436483307E0,5.340444489E0
6.753147083E-1,-2.867886200E0,-3.027903442E0,5.525759125E0
6.853657083E-1,-3.121309204E0,-3.444038086E0,5.892945557E0
6.954167083E-1,-3.679498444E0,-3.987408142E0,6.376440125E0
7.054677083E-1,-4.728516998E0,-4.792434082E0,6.883136444E0
7.155197083E-1,-6.083948364E0,-5.607189789E0,7.401658173E0
7.255707083E-1,-7.361242218E0,-6.345304871E0,8.168214111E0
7.356217083E-1,-8.492888947E0,-7.208559723E0,8.907526703E0
7.456727083E-1,-9.447304230E0,-8.104746094E0,9.565408630E0
7.557247083E-1,-1.022808060E1,-8.698261871E0,1.026011398E1
7.657757083E-1,-1.103265747E1,-9.331295471E0,1.105645798E1
7.758267083E-1,-1.186238205E1,-1.012255005E1,1.189681046E1
7.858777083E-1,-1.252535339E1,-1.081515976E1,1.273746231E1
7.959297083E-1,-1.289448578E1,-1.126183090E1,1.367885468E1
8.059807083E-1,-1.312500641E1,-1.181567917E1,1.453597229E1
8.160317083E-1,-1.315060318E1,-1.231099915E1,1.497321304E1
8.260837083E-1,-1.292142975E1,-1.275078461E1,1.510598694E1
8.361347083E-1,-1.269225632E1,-1.349758163E1,1.555595123E1
8.461857083E-1,-1.258882141E1,-1.412732208E1,1.579724945E1
8.562367083E-1,-1.269510040E1,-1.445184723E1,1.576327011E1
8.662887083E-1,-1.295106812E1,-1.472682541E1,1.567540283E1
8.763397083E-1,-1.328053299E1,-1.471125778E1,1.532602936E1
8.863907083E-1,-1.358993958E1,-1.422267380E1,1.447894089E1
8.964417083E-1,-1.385848114E1,-1.337992630E1,1.319985077E1
9.064937083E-1,-1.404529266E1,-1.256023087E1,1.206955124E1
9.165447083E-1,-1.421279434E1,-1.204590042E1,1.136107452E1
9.265957083E-1,-1.425829971E1,-1.175819870E1,1.081725540E1
9.366467083E-1,-1.409154648E1,-1.146421005E1,1.032567764E1
9.466987083E-1,-1.375220215E1,-1.128697861E1,9.904154205E0
9.567497083E-1,-1.332543961E1,-1.110226273E1,9.618697815E0
9.668007083E-1,-1.295540909E1,-1.100107315E1,9.535470886E0
9.768517083E-1,-1.280871414E1,-1.072250244E1,9.495803375E0
9.869037083E-1,-1.277114227E1,-1.003453308E1,9.305549011E0
9.969547083E-1,-1.276335846E1,-9.259444885E0,9.140592041E0
1.007005708E0,-1.247865051E1,-8.424630890E0,9.095835114E0
1.017056708E0,-1.198063614E1,-7.604785767E0,9.001830597E0
1.027108708E0,-1.156854309E1,-6.913223877E0,8.572972412E0
1.037159708E0,-1.132829269E1,-6.354884949E0,7.884703674E0
1.047210708E0,-1.128233826E1,-5.832022247E0,7.088958435E0
1.057261708E0,-1.137245087E1,-5.442831573E0,6.442602539E0
1.067313708E0,-1.149549500E1,-5.126539307E0,6.000721436E0
1.077364708E0,-1.145223495E1,-4.855752411E0,5.626499634E0
1.087415708E0,-1.113070358E1,-4.455035706E0,5.147795105E0
1.097466708E0,-1.047641418E1,-3.820804596E0,4.659809875E0
1.107518708E0,-9.622739410E0,-3.295696564E0,4.434079285E0
1.117569708E0,-8.789721680E0,-3.049608307E0,4.302951965E0
1.127620708E0,-7.859705658E0,-3.292553101E0,4.310137024E0
1.137668833E0,-7.816894684E0,-2.276316376E0,3.961212616E0
1.147720833E0,-7.623945923E0,-2.122885437E0,3.500919800E0
1.157771833E0,-7.510182495E0,-2.316582642E0,3.553909607E0
1.167822833E0,-7.496261444E0,-2.323468323E0,3.428769836E0
1.177874833E0,-7.427704010E0,-2.424059143E0,3.141517181E0
1.187925833E0,-7.200326843E0,-2.536774750E0,3.351231079E0
1.197976833E0,-7.074738007E0,-2.597548370E0,3.373385010E0
1.208027833E0,-7.434589691E0,-2.876717834E0,3.178639984E0
1.218078833E0,-7.972720642E0,-3.268303528E0,2.868934021E0
1.228130833E0,-8.161927185E0,-3.281176758E0,2.963237915E0
1.238181833E0,-8.462651825E0,-3.309318237E0,2.980152740E0
1.248232833E0,-8.470884705E0,-3.531306610E0,3.286116486E0
1.258284833E0,-8.372239838E0,-3.556005249E0,3.701802063E0
1.268335833E0,-8.161178741E0,-3.438200226E0,4.084705811E0
1.278386833E0,-8.096064148E0,-3.370690613E0,4.705914001E0
