state,time
1640,1
1800,0
1853,1
2618,0
3568,1
3750,0
3802,1
4169,0
4793,1
4961,0
5012,1
5724,0
6591,1
6746,0
6796,1
7259,0
8365,1
8522,0
8576,1
9520,0
