"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.444208332E-3,-7.440670133E-1,4.414829016E-1,1.845598072E-1
1.949620833E-2,-8.618262410E-1,5.508386493E-1,2.244595885E-1
2.954720833E-2,-9.063910842E-1,6.696036458E-1,2.270734757E-1
3.959920833E-2,-9.152382016E-1,7.162979245E-1,1.805275083E-1
4.965020833E-2,-8.802325726E-1,7.397326827E-1,9.183199704E-2
5.970220833E-2,-7.986331582E-1,8.287371397E-1,8.791752160E-3
6.975320833E-2,-6.930441856E-1,9.388519526E-1,-7.942172885E-2
7.980520833E-2,-5.605874062E-1,1.130101919E0,-2.291894108E-1
8.985620833E-2,-4.504590034E-1,1.380619884E0,-4.584130049E-1
9.990820833E-2,-4.544020891E-1,1.529045224E0,-7.850521207E-1
1.099592083E-1,-5.822558999E-1,1.672170997E0,-1.148018360E0
1.200102083E-1,-7.892317772E-1,1.824371815E0,-1.496549368E0
1.300622083E-1,-9.889153242E-1,1.980615854E0,-1.818631887E0
1.401132083E-1,-1.133127332E0,2.217504025E0,-2.092334032E0
1.501653333E-1,-1.170453668E0,2.508654833E0,-2.349831581E0
1.602163333E-1,-1.098158717E0,2.836584091E0,-2.602192402E0
1.702683333E-1,-9.510542154E-1,3.153841496E0,-2.849331856E0
1.803193333E-1,-7.959126234E-1,3.407146692E0,-3.043836594E0
1.903713333E-1,-6.736266613E-1,3.564082861E0,-3.155175447E0
2.004223333E-1,-5.903721452E-1,3.564525843E0,-3.300072670E0
2.104743333E-1,-5.429735184E-1,3.466195345E0,-3.484899521E0
2.205253333E-1,-5.348551273E-1,3.144061565E0,-3.683943987E0
2.305773333E-1,-4.871176779E-1,2.711807489E0,-3.919396877E0
2.406283333E-1,-4.039019048E-1,2.320349693E0,-4.147129536E0
2.506803333E-1,-2.749305964E-1,1.962688088E0,-4.307641029E0
2.607313333E-1,-1.210632995E-1,1.627851844E0,-4.358797550E0
2.707833333E-1,3.900972009E-2,1.477136135E0,-4.249449730E0
2.808343333E-1,1.229770854E-1,1.132489443E0,-3.987123728E0
2.908863333E-1,2.551420629E-1,7.959675193E-1,-3.681087732E0
3.009373333E-1,3.256880641E-1,2.902856171E-1,-3.359302044E0
3.109893333E-1,3.334919214E-1,-3.392454684E-1,-3.174197674E0
3.210403333E-1,1.831788719E-1,-9.366984367E-1,-3.036328793E0
3.310923333E-1,-1.095587313E-1,-1.530953526E0,-2.895330906E0
3.411433333E-1,-4.101766348E-1,-2.024046898E0,-2.799091101E0
3.511953333E-1,-6.253147721E-1,-2.341419458E0,-2.738343954E0
3.612463333E-1,-7.160848379E-1,-2.493608475E0,-2.676141262E0
