"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682840691041821E9,"2023-04-30 16:44:51.042 UTC+09:00"
"PAUSE",1.060666883341037E1,1.682840701648579E9,"2023-04-30 16:45:01.649 UTC+09:00"
