"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676708480500528E9,"2023-02-18 17:21:20.501 UTC+09:00"
"PAUSE",3.090242208330892E0,1.676708483590720E9,"2023-02-18 17:21:23.591 UTC+09:00"
