"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682840446594411E9,"2023-04-30 16:40:46.594 UTC+09:00"
"PAUSE",1.113489787501749E1,1.682840457732519E9,"2023-04-30 16:40:57.733 UTC+09:00"
