"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.469325018E-2,-7.788496092E-3,-4.819826037E-2,9.914924949E-2
2.466825000E-2,-8.832088858E-2,-1.451619714E-2,9.284315258E-2
3.464325005E-2,-1.312543154E-1,4.701340571E-3,5.938570201E-2
4.461825010E-2,-1.305496395E-1,3.448533267E-2,2.697689459E-2
5.459325016E-2,-8.564315736E-2,5.539155751E-2,-7.937513292E-3
6.456924998E-2,-1.628619060E-2,3.958036751E-2,-1.947406121E-2
7.454425003E-2,6.043547392E-2,2.528329194E-2,6.599547341E-3
8.451925009E-2,1.115476564E-1,1.173952036E-2,4.874913394E-2
9.449425014E-2,1.312813610E-1,2.524403296E-2,6.739749759E-2
1.044702502E-1,1.163263693E-1,3.174241632E-2,7.771191746E-2
1.144452500E-1,8.210855722E-2,5.397795141E-2,7.494325191E-2
1.244202501E-1,2.853507549E-2,8.212330192E-2,5.888013542E-2
1.343952501E-1,-1.133684907E-2,8.604017645E-2,4.514716566E-2
1.443702502E-1,-3.881161660E-2,8.593897521E-2,2.327035926E-2
1.543462500E-1,-4.167021438E-2,7.994098216E-2,1.427113451E-2
1.643212500E-1,-4.556481913E-2,7.531000674E-2,9.082497098E-3
1.742962501E-1,-4.580703005E-2,7.338177413E-2,1.099446043E-2
1.842712502E-1,-3.040250763E-2,8.061278611E-2,1.828566194E-2
1.942472500E-1,-2.535405941E-2,7.549624145E-2,3.001793474E-2
2.042223751E-1,-2.015663311E-2,6.839998066E-2,3.552029282E-2
2.141973751E-1,-3.634755686E-2,7.091434300E-2,3.305958956E-2
2.241723752E-1,-6.179885194E-2,7.374767959E-2,2.662752569E-2
2.341473750E-1,-8.063136786E-2,6.702216715E-2,2.771951444E-2
2.441233750E-1,-8.684957772E-2,6.036852300E-2,4.530356824E-2
2.540983751E-1,-9.989265352E-2,6.435503811E-2,7.607842982E-2
2.640733751E-1,-1.205119118E-1,6.147509813E-2,8.840247244E-2
2.740483752E-1,-1.385082304E-1,6.498772651E-2,8.431784809E-2
2.840233750E-1,-1.521473527E-1,6.532248110E-2,7.384257019E-2
2.939993751E-1,-1.594396234E-1,7.548186183E-2,4.913326353E-2
3.039743751E-1,-1.488554180E-1,9.132287651E-2,1.410896704E-2
3.139493752E-1,-1.129617840E-1,1.133376360E-1,-2.630720846E-2
3.239243750E-1,-7.617580891E-2,1.304380596E-1,-5.745926872E-2
3.339003751E-1,-4.588988423E-2,1.183193401E-1,-6.819175929E-2
3.438753751E-1,-2.097308263E-2,1.015568748E-1,-7.450637966E-2
3.538503752E-1,-6.714893039E-3,9.222427756E-2,-7.548005879E-2
3.638253750E-1,6.162567879E-4,1.028726622E-1,-7.247202098E-2
3.738003750E-1,-2.016973449E-3,1.084092334E-1,-6.865039468E-2
3.837763751E-1,-7.296423893E-3,1.024823710E-1,-6.752308458E-2
3.937513751E-1,-7.451193873E-3,9.813558310E-2,-5.477732047E-2
4.037263752E-1,-6.875151768E-3,9.153147042E-2,-2.663010359E-2
4.137013750E-1,-2.744580386E-3,8.347318321E-2,1.505195629E-3
4.236773751E-1,-4.659926053E-3,9.029220790E-2,6.871465594E-3
4.336523751E-1,-1.206404623E-2,9.959835559E-2,-7.297084201E-3
4.436273752E-1,-2.934103832E-2,1.070954204E-1,-3.618013114E-2
4.536023750E-1,-5.358470976E-2,1.030229777E-1,-6.112607569E-2
4.635773750E-1,-6.406478584E-2,1.082446426E-1,-5.574595928E-2
4.735533751E-1,-6.549989432E-2,9.921076894E-2,-2.976640686E-2
4.835283752E-1,-4.767855257E-2,7.676538080E-2,-4.469040316E-3
4.935033750E-1,-2.021355368E-2,6.418132037E-2,1.794068888E-2
5.034783750E-1,2.894694451E-3,5.907204747E-2,2.878002077E-2
5.134543751E-1,1.275805384E-2,6.270913035E-2,3.041515872E-2
5.234293751E-1,6.662344094E-3,6.008165330E-2,2.463769726E-2
5.334043752E-1,1.127349678E-3,5.660430342E-2,2.178929932E-2
5.433793750E-1,7.668073755E-3,5.844827741E-2,1.230072416E-2
5.533543751E-1,2.771909349E-2,5.709934235E-2,-1.093483344E-2
5.633303751E-1,5.311153457E-2,6.492051482E-2,-4.184161499E-2
5.733053752E-1,7.916420698E-2,6.077192351E-2,-8.281108737E-2
5.832803750E-1,9.958638996E-2,7.475298643E-2,-1.089891642E-1
5.932553750E-1,1.157020181E-1,7.679688931E-2,-1.168581173E-1
6.032313751E-1,1.191177890E-1,7.464319468E-2,-1.135318279E-1
6.132063752E-1,1.188558042E-1,6.236931682E-2,-9.448394179E-2
6.231813750E-1,1.105984077E-1,4.763112217E-2,-6.815193594E-2
6.331563750E-1,1.029919311E-1,3.856112063E-2,-4.325707629E-2
6.431313751E-1,8.780472726E-2,3.154129535E-2,-3.076259233E-2
6.531073751E-1,7.678653300E-2,2.119921148E-2,-2.459306084E-2
6.630823752E-1,8.086942881E-2,2.819160745E-2,-7.763480302E-3
6.730573750E-1,8.905545622E-2,2.245564386E-2,-3.248056863E-3
6.830323751E-1,9.857226163E-2,1.982816681E-2,9.126054123E-3
6.930083751E-1,1.081813723E-1,1.062238589E-2,1.474127732E-2
7.029833752E-1,1.015133485E-1,3.204949200E-3,1.562651247E-2
7.129583750E-1,8.565025777E-2,1.139690727E-2,5.586722866E-3
7.229333750E-1,6.254440546E-2,2.117576823E-2,-6.662486587E-3
7.329083751E-1,4.499440640E-2,2.299254946E-2,-1.528456621E-2
7.428843752E-1,4.185240716E-2,3.085766174E-2,-1.968037896E-2
7.528593750E-1,4.710755125E-2,2.770979889E-2,-2.544235252E-2
7.628343750E-1,5.852372199E-2,2.762351371E-2,-3.110902756E-2
7.728093751E-1,7.677062601E-2,3.770842031E-2,-3.861917183E-2
7.827853751E-1,1.042595133E-1,4.347496480E-2,-4.460276291E-2
7.927603752E-1,1.307591796E-1,5.637501925E-2,-5.376728624E-2
8.027353750E-1,1.461205631E-1,6.759331375E-2,-6.776911765E-2
8.127103751E-1,1.711847931E-1,6.061057001E-2,-6.312149018E-2
8.226853751E-1,1.789806634E-1,5.385439098E-2,-4.113443568E-2
8.326613752E-1,1.724595279E-1,4.406959191E-2,-2.709826268E-2
8.426363750E-1,1.570789814E-1,5.127637088E-2,-9.416470304E-3
8.526113750E-1,1.322607994E-1,5.065315217E-2,-1.047348883E-2
8.625863751E-1,1.152016521E-1,4.985127598E-2,-2.619253099E-2
8.725623752E-1,1.052857116E-1,4.858366400E-2,-3.977286443E-2
8.825373752E-1,9.503041208E-2,5.498617142E-2,-4.744010419E-2
8.925123750E-1,8.045020700E-2,6.148859859E-2,-4.532190040E-2
9.024873751E-1,8.320605010E-2,7.247067243E-2,-4.163022712E-2
9.124623751E-1,8.936231583E-2,7.754009217E-2,-3.622932360E-2
9.224383752E-1,1.026711985E-1,6.435717642E-2,-3.474514186E-2
9.324133750E-1,1.017652005E-1,5.913106352E-2,-3.719112277E-2
9.423883751E-1,7.702523470E-2,5.090855062E-2,-4.164019972E-2
9.523633751E-1,4.195573553E-2,6.137008220E-2,-5.414624512E-2
9.623383752E-1,1.867464744E-2,7.594422996E-2,-6.238366663E-2
9.723143750E-1,2.982392441E-3,8.567778766E-2,-6.865413487E-2
9.822893750E-1,-7.533631753E-3,8.267693222E-2,-6.148649752E-2
9.922643751E-1,-1.838726178E-2,8.203262836E-2,-4.446967691E-2
1.002239375E0,-4.542180896E-2,7.376404107E-2,-2.981669828E-2
1.012215375E0,-8.009009063E-2,7.308745384E-2,-5.239379127E-3
1.022190375E0,-1.160675287E-1,6.533312798E-2,1.137714833E-2
1.032165375E0,-1.272674948E-1,6.576186419E-2,2.797520347E-2
1.042140375E0,-1.269556433E-1,6.041077152E-2,3.753595427E-2
1.052116375E0,-1.246788949E-1,6.022967771E-2,3.202321008E-2
1.062091375E0,-1.122773513E-1,7.090017200E-2,2.558608167E-2
1.072066375E0,-9.273709357E-2,8.300492167E-2,1.556582469E-2
1.082041375E0,-7.384569198E-2,8.920742571E-2,2.886781003E-3
1.092016375E0,-6.061953306E-2,1.010261849E-1,8.240219206E-3
1.101992375E0,-5.728738382E-2,9.114851803E-2,1.674688794E-2
1.111967375E0,-6.515690684E-2,8.516278118E-2,2.409090661E-2
