"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.597708334E-2,-3.879615784E0,3.651740265E1,4.030419922E1
2.603208333E-2,-4.039878845E0,3.636029816E1,4.037689972E1
3.608708334E-2,-4.111846924E0,3.629759979E1,4.049549866E1
4.614108334E-2,-4.006446838E0,3.644132996E1,4.041259003E1
5.619608334E-2,-4.120330811E0,3.626282501E1,4.027510834E1
6.625008334E-2,-4.072937012E0,3.614685059E1,4.037585449E1
7.630508333E-2,-3.972908020E0,3.622903442E1,4.036743927E1
8.635908333E-2,-4.203376770E0,3.623781586E1,4.047407532E1
9.641408334E-2,-4.195297241E0,3.605954742E1,4.040443420E1
1.064690833E-1,-4.143333435E0,3.635967255E1,4.007975006E1
1.165230833E-1,-4.096336365E0,3.625606537E1,4.010608673E1
1.265780833E-1,-4.106506348E0,3.645617676E1,4.009757996E1
1.366320833E-1,-4.112861633E0,3.628165436E1,4.022879791E1
1.466870833E-1,-4.131874084E0,3.620201874E1,4.011145782E1
1.567410833E-1,-4.171928406E0,3.604650879E1,4.020165253E1
1.667960833E-1,-4.071174622E0,3.628783417E1,4.020072937E1
1.768510833E-1,-4.119186401E0,3.657686615E1,4.029872131E1
1.869050833E-1,-4.288108826E0,3.633745575E1,4.028462982E1
1.969600833E-1,-4.163948059E0,3.624944305E1,4.052613068E1
2.070140833E-1,-4.018981934E0,3.628340149E1,4.056077576E1
2.170690833E-1,-4.109230042E0,3.605894470E1,4.053389740E1
2.271230833E-1,-4.266288757E0,3.617073059E1,4.086685944E1
2.371780833E-1,-4.375503540E0,3.602822876E1,4.057312775E1
2.472320833E-1,-4.232833862E0,3.613600922E1,4.029202271E1
2.572870833E-1,-4.064231873E0,3.638388824E1,4.031523132E1
2.673420833E-1,-3.937080383E0,3.645575714E1,4.023082733E1
2.773960833E-1,-4.073638916E0,3.629449463E1,4.001084137E1
2.874510833E-1,-4.034858704E0,3.633406067E1,4.034746552E1
2.975050833E-1,-4.068161011E0,3.609534454E1,4.014840698E1
3.075600833E-1,-4.256126404E0,3.607782745E1,3.992967224E1
3.176140833E-1,-4.272476196E0,3.615777588E1,3.999603271E1
3.276690833E-1,-4.398780823E0,3.624226379E1,4.011829376E1
3.377240833E-1,-4.267517090E0,3.614136505E1,4.029573822E1
3.477780833E-1,-4.387573242E0,3.609058380E1,4.039497375E1
3.578330833E-1,-4.268722534E0,3.617435455E1,4.046833801E1
3.678870833E-1,-4.313308716E0,3.619873810E1,3.990602112E1
3.779420833E-1,-4.163681030E0,3.627396393E1,4.038198853E1
3.879960833E-1,-4.155563354E0,3.621335602E1,3.996224976E1
3.980510833E-1,-4.264717102E0,3.605837250E1,3.994937134E1
4.081060833E-1,-4.350288391E0,3.605461884E1,3.934635162E1
4.181600833E-1,-4.185119629E0,3.625884247E1,3.965966797E1
4.282150833E-1,-4.355575562E0,3.610695648E1,3.994882202E1
4.382690833E-1,-4.364753723E0,3.603577423E1,3.998705292E1
4.483240833E-1,-4.285820007E0,3.604736328E1,3.967081451E1
4.583780833E-1,-4.376937866E0,3.610319519E1,4.009630585E1
4.684330833E-1,-4.343307495E0,3.610421753E1,4.029154205E1
4.784880833E-1,-4.401710510E0,3.609039307E1,4.001351929E1
4.885420833E-1,-4.203422546E0,3.594026184E1,4.019540405E1
4.985970833E-1,-3.767456055E0,3.595831299E1,4.037422943E1
5.086510833E-1,-4.192520142E0,3.611177826E1,4.040528870E1
5.187060833E-1,-4.278236389E0,3.624427795E1,4.052403259E1
5.287600833E-1,-4.088371277E0,3.613964081E1,4.033902740E1
5.388150833E-1,-4.048355103E0,3.626804352E1,4.032684326E1
5.488700833E-1,-4.149192810E0,3.607267761E1,4.034820557E1
5.589240833E-1,-4.279586792E0,3.603533936E1,4.029939270E1
5.689790833E-1,-4.244987488E0,3.602500916E1,4.034617615E1
5.790330833E-1,-4.102394104E0,3.612638092E1,4.002227783E1
5.890880833E-1,-4.105209351E0,3.611199188E1,4.046169281E1
5.991420833E-1,-4.536743164E0,3.623362732E1,4.009449768E1
6.091970833E-1,-4.415199280E0,3.593482208E1,4.034574890E1
6.192520833E-1,-4.092720032E0,3.587017822E1,4.049427032E1
6.293060833E-1,-4.059783936E0,3.599819183E1,4.043128967E1
6.393610833E-1,-4.008415222E0,3.605132294E1,4.026610565E1
6.494150833E-1,-3.910331726E0,3.613507080E1,4.050155640E1
6.594700833E-1,-4.170516968E0,3.610545349E1,4.053694916E1
6.695240833E-1,-4.140800476E0,3.615523529E1,4.061571503E1
6.795790833E-1,-3.956192017E0,3.586552429E1,4.063141632E1
6.896340833E-1,-4.230682373E0,3.594196320E1,4.048803711E1
6.996880833E-1,-4.083518982E0,3.596913147E1,4.029387665E1
7.097430833E-1,-4.207687378E0,3.602281952E1,4.043600464E1
7.197970833E-1,-4.009841919E0,3.601245117E1,4.049697876E1
7.298520833E-1,-3.928794861E0,3.608004761E1,4.049715424E1
7.399060833E-1,-4.215484619E0,3.605114746E1,4.058980560E1
7.499610833E-1,-3.890693665E0,3.594560242E1,4.053425598E1
7.600160833E-1,-4.093368530E0,3.587705231E1,4.035008240E1
7.700700833E-1,-4.119590759E0,3.608291626E1,4.030272675E1
7.801250833E-1,-4.178703308E0,3.599958801E1,4.024035645E1
7.901790833E-1,-4.119590759E0,3.595968628E1,4.014112091E1
8.002340833E-1,-4.110298157E0,3.604605865E1,4.022502899E1
8.102880833E-1,-4.169189453E0,3.613713837E1,4.016764069E1
8.203430833E-1,-4.033859253E0,3.621107483E1,4.035270691E1
8.303980833E-1,-3.926574707E0,3.628167725E1,4.036550903E1
8.404520833E-1,-4.109542847E0,3.624048615E1,4.036013794E1
8.505070833E-1,-3.943527222E0,3.624844360E1,4.013842010E1
8.605610833E-1,-3.873443604E0,3.616514587E1,4.005287933E1
8.706160833E-1,-3.971725464E0,3.604431915E1,4.013886261E1
8.806700833E-1,-3.970237732E0,3.603815460E1,3.990704346E1
8.907250833E-1,-3.792427063E0,3.583746338E1,4.001682281E1
9.007800833E-1,-3.668724060E0,3.602027130E1,4.021985626E1
9.108340833E-1,-4.168884277E0,3.581169128E1,4.035921478E1
9.208890833E-1,-3.941894531E0,3.599628448E1,4.053713226E1
9.309430833E-1,-3.888488770E0,3.597648621E1,4.051583099E1
9.409980833E-1,-4.035217285E0,3.611660004E1,4.026483154E1
9.510520833E-1,-4.129844666E0,3.606201172E1,4.035144806E1
9.611070833E-1,-4.207748413E0,3.614212799E1,4.004994202E1
9.711620833E-1,-4.244537354E0,3.584030914E1,4.038136292E1
9.812160833E-1,-3.966384888E0,3.610245514E1,4.034043121E1
9.912710833E-1,-4.002456665E0,3.606792450E1,4.037893677E1
1.001325083E0,-3.984855652E0,3.600151062E1,4.038773346E1
1.011380083E0,-3.904556274E0,3.584043121E1,4.018728638E1
1.021434083E0,-3.919898987E0,3.597080994E1,4.016250610E1
1.031489083E0,-4.275466919E0,3.599814606E1,4.035693359E1
1.041543083E0,-4.049575806E0,3.623700714E1,4.053686523E1
1.051598083E0,-3.966140747E0,3.606256866E1,4.016667938E1
1.061653083E0,-3.941566467E0,3.623145294E1,3.993003845E1
1.071707083E0,-4.186737061E0,3.630533600E1,4.042095184E1
1.081762083E0,-3.974708557E0,3.613922882E1,4.028894043E1
1.091816083E0,-4.204246521E0,3.611574554E1,4.047646332E1
1.101871083E0,-4.188720703E0,3.605200958E1,4.021043396E1
1.111925083E0,-4.141403198E0,3.589898682E1,4.021017456E1
1.121980083E0,-4.294311523E0,3.610377502E1,3.995452118E1
1.132035083E0,-4.286392212E0,3.608171082E1,4.011049652E1
1.142089083E0,-4.150436401E0,3.606674194E1,4.012759399E1
1.152144083E0,-3.972305298E0,3.588169861E1,4.005607605E1
1.162198083E0,-3.909049988E0,3.609165955E1,4.011126709E1
1.172253083E0,-3.683525085E0,3.629467010E1,4.031173706E1
1.182307083E0,-3.864677429E0,3.634514618E1,3.996257782E1
