X,Y,Z
0.9394476413726807,-1.139382243156433,-0.23449793457984924
1.025026798248291,-1.0638554096221924,-0.26800787448883057
1.2000619173049927,-0.8414385914802551,-0.3291897177696228
1.438323736190796,-0.7036147713661194,-0.34459906816482544
1.7067352533340454,-0.6885929703712463,-0.2636629343032837
1.9123849868774414,-0.6730000972747803,-0.10471826046705246
2.0132946968078613,-0.7639124393463135,0.1440233737230301
2.043424129486084,-0.7129980325698853,0.4284084737300873
2.058565855026245,-0.49175190925598145,0.4281916916370392
1.9973572492599487,-0.33056947588920593,-0.05146362632513046
1.8995954990386963,-0.4431873857975006,-0.6366186738014221
1.799291968345642,-0.8963578939437866,-0.9014710187911987
1.5084644556045532,-1.2865493297576904,-0.915263831615448
1.0082541704177856,-1.3441205024719238,-0.7187307476997375
0.43712055683135986,-1.0743883848190308,-0.3709988594055176
-0.10772154480218887,-0.9460842609405518,-0.0353851355612278
-0.68691486120224,-1.2325050830841064,0.27028608322143555
-1.0798757076263428,-1.761030912399292,0.6382362246513367
-1.172141671180725,-2.220693588256836,1.0756396055221558
-1.0144782066345215,-2.260913610458374,1.4510620832443237
-0.6952219605445862,-2.0531105995178223,1.6492135524749756
-0.31367018818855286,-1.7168450355529785,1.7087584733963013
0.1263473927974701,-0.8331732749938965,1.457194447517395
0.4245758354663849,-0.0025875703431665897,0.8025762438774109
0.4200388789176941,-0.28199630975723267,0.14297036826610565
0.3089770972728729,-0.8299257755279541,-0.31886428594589233
0.35317569971084595,-1.226701021194458,-0.5600020885467529
0.4821271300315857,-1.343481421470642,-0.6606641411781311
0.5099390149116516,-1.3887934684753418,-0.6588339805603027
0.36218440532684326,-1.368503212928772,-0.6585464477539062
0.07200212776660919,-1.264197587966919,-0.7211304903030396
-0.23774836957454681,-0.8552839756011963,-0.8510995507240295
-0.514815628528595,-0.1350288987159729,-1.0650681257247925
-0.7895892858505249,0.6061338186264038,-1.2371842861175537
-1.0609513521194458,1.1693942546844482,-1.3873223066329956
-1.2316020727157593,1.5135308504104614,-1.5104526281356812
