"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.187875000E-2,3.906477269E-2,-1.442180657E-1,-2.839431310E-1
2.185375000E-2,-3.629660944E-2,-3.780224919E-2,-1.265670758E-1
3.182875000E-2,-3.351753747E-2,1.200298887E-1,2.830695570E-2
4.180375000E-2,-5.307318477E-2,1.263214928E-1,8.842101038E-2
5.177875000E-2,-9.383567825E-2,1.410172999E-2,-2.467525005E-2
6.175375000E-2,-6.424902286E-3,-1.011164850E-1,-2.154704815E-1
7.172837500E-2,4.450599058E-2,-1.227634621E-1,-2.749530369E-1
8.170337500E-2,-3.365076263E-2,-5.384759367E-2,-1.633466470E-1
9.167837500E-2,-1.563137988E-2,4.006044388E-2,-1.267793298E-2
1.016523750E-1,-8.891769480E-3,5.999535620E-2,-1.106059313E-2
1.116273750E-1,-4.971746771E-2,-2.610664845E-2,-1.164888149E-1
1.216023750E-1,-2.478161456E-2,-1.036787349E-1,-2.088982111E-1
1.315773750E-1,-5.255239885E-3,-8.190955102E-2,-1.900081962E-1
1.415523750E-1,-4.188249109E-2,6.035495996E-3,-6.348263562E-2
1.515273750E-1,-4.092853613E-2,9.023540139E-2,3.730055809E-2
1.615023750E-1,-5.422430053E-2,7.609215617E-2,2.828882933E-2
1.714773750E-1,-3.915224338E-2,-2.395838141E-2,-1.067461842E-1
1.814523750E-1,1.081354827E-2,-9.935471892E-2,-2.229052162E-1
1.914263750E-1,5.626483262E-3,-1.125688416E-1,-2.263340235E-1
2.014013750E-1,-2.764426516E-2,-4.046565592E-2,-1.421288556E-1
2.113763750E-1,-1.133539399E-2,4.181519330E-2,-3.667198241E-2
2.213513750E-1,-3.562894877E-2,4.204264998E-2,-1.342637658E-2
2.313263750E-1,-4.968079470E-2,-1.678326309E-2,-9.253218770E-2
2.413013750E-1,-1.906808088E-2,-6.064322770E-2,-1.732904220E-1
2.512763750E-1,-3.067836709E-2,-6.188926935E-2,-1.613889992E-1
2.612513750E-1,-3.487284897E-2,-5.599878430E-3,-8.242819905E-2
2.712263750E-1,-2.527150160E-2,4.703675687E-2,-1.559978664E-2
2.812013750E-1,-4.070182862E-2,3.577735841E-2,-4.138834655E-2
2.911763750E-1,-2.341197738E-2,-3.578145146E-2,-1.382474738E-1
3.011503750E-1,-2.005156428E-3,-8.477117836E-2,-2.036503351E-1
3.111253750E-1,-1.468588511E-2,-7.963615358E-2,-1.922780854E-1
3.211003750E-1,-1.886525558E-2,-1.441221714E-2,-1.131570715E-1
3.310753750E-1,-2.098437790E-2,4.276945889E-2,-4.040192127E-2
3.410503750E-1,-4.171361620E-2,4.215433180E-2,-2.590725839E-2
