"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682837446898394E9,"2023-04-30 15:50:46.898 UTC+09:00"
"PAUSE",1.181239758338779E1,1.682837458710863E9,"2023-04-30 15:50:58.711 UTC+09:00"
