"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675841654096830E9,"2023-02-08 16:34:14.097 UTC+09:00"
"PAUSE",4.787345083313994E0,1.675841658884117E9,"2023-02-08 16:34:18.884 UTC+09:00"
