"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683201361942835E9,"2023-05-04 20:56:01.943 UTC+09:00"
"PAUSE",6.510741391667398E1,1.683201427050754E9,"2023-05-04 20:57:07.051 UTC+09:00"
