"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683363287804015E9,"2023-05-06 17:54:47.804 UTC+09:00"
"PAUSE",4.669925399999920E1,1.683363334503898E9,"2023-05-06 17:55:34.504 UTC+09:00"
