state,time
1209,1
1387,0
1438,1
2210,0
2962,1
3122,0
3177,1
4010,0
4918,1
5083,0
5134,1
6171,0
6901,1
7076,0
7127,1
7841,0
8693,1
8866,0
8911,1
9563,0
