"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.022083250E-4,-8.158035278E-2,7.812404022E0,-5.994584198E0
9.072791669E-3,-4.730163574E-2,7.827971649E0,-6.007607117E0
1.904779166E-2,-4.191284180E-2,7.824528809E0,-5.985752563E0
2.902279166E-2,-5.733078003E-2,7.817194061E0,-5.968538361E0
3.899779165E-2,-5.837860107E-2,7.826325073E0,-5.976172485E0
4.897279170E-2,-3.353027344E-2,7.826923828E0,-5.987848206E0
5.894679169E-2,-4.580474854E-2,7.817942505E0,-5.991889801E0
6.892179168E-2,-4.805007935E-2,7.811056824E0,-6.002817078E0
7.889679167E-2,-3.891906738E-2,7.815248108E0,-6.005511475E0
8.887179167E-2,-3.667373657E-2,7.814649353E0,-5.987099762E0
9.884679166E-2,-3.427871704E-2,7.824828186E0,-5.986201630E0
1.088217917E-1,-4.640350342E-2,7.821984100E0,-5.996230774E0
1.187957917E-1,-6.167175293E-2,7.824079742E0,-5.982309723E0
1.287707917E-1,-8.472381592E-2,7.829767914E0,-5.974525909E0
1.387457917E-1,-1.070274353E-1,7.832312622E0,-5.981860657E0
1.487207917E-1,-9.759704590E-2,7.823031921E0,-5.989644470E0
1.586957917E-1,-9.819580078E-2,7.821535034E0,-5.990692291E0
1.686702500E-1,-7.544311523E-2,7.810757446E0,-6.002218323E0
1.786452500E-1,-6.301895142E-2,7.800129547E0,-6.020779724E0
1.886202500E-1,-6.691085815E-2,7.799381104E0,-6.010002136E0
1.985952500E-1,-6.855743408E-2,7.809410248E0,-6.008205872E0
2.085702500E-1,-5.658233643E-2,7.814948730E0,-6.000721436E0
2.185452500E-1,-5.298980713E-2,7.821535034E0,-5.974525909E0
2.285192500E-1,-6.047424316E-2,7.823780365E0,-5.978417816E0
2.384942500E-1,-4.116439819E-2,7.831713867E0,-5.987399139E0
2.484692500E-1,-3.981719971E-2,7.825426941E0,-5.984555054E0
2.584442500E-1,-5.777984619E-2,7.830366669E0,-5.969137115E0
2.684192500E-1,-6.885681152E-2,7.836354218E0,-5.971232758E0
2.783932500E-1,-7.289840698E-2,7.843539276E0,-5.972879333E0
2.883682500E-1,-7.933502197E-2,7.837701416E0,-5.968837738E0
2.983432500E-1,-7.379653931E-2,7.822732544E0,-5.980812836E0
3.083182500E-1,-5.658233643E-2,7.818990326E0,-5.991141357E0
3.182932500E-1,-5.613327026E-2,7.810458069E0,-5.997577972E0
3.282682500E-1,-5.688171387E-2,7.810907135E0,-6.007756805E0
3.382422500E-1,-4.311035156E-2,7.813002777E0,-5.996230774E0
3.482172500E-1,-4.760101318E-2,7.816595306E0,-5.987099762E0
3.581922500E-1,-5.867797852E-2,7.824828186E0,-5.995632019E0
3.681672500E-1,-5.448669434E-2,7.825277252E0,-5.990243225E0
3.781422500E-1,-6.750961304E-2,7.821385345E0,-5.996230774E0
3.881162500E-1,-6.301895142E-2,7.822133789E0,-5.996081085E0
3.980912500E-1,-6.765930176E-2,7.826624451E0,-5.981860657E0
4.080662500E-1,-6.870712280E-2,7.832013245E0,-5.982609100E0
4.180412500E-1,-7.694000244E-2,7.823630676E0,-5.992338867E0
