"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-8.947916795E-4,-5.703140259E-2,8.073012085E0,-5.641917572E0
9.081208322E-3,-6.197113037E-2,8.077053680E0,-5.643564148E0
1.905620832E-2,-5.313949585E-2,8.074808350E0,-5.648354187E0
2.903120831E-2,-6.002517700E-2,8.073760529E0,-5.646108856E0
3.900620830E-2,-5.328918457E-2,8.078999634E0,-5.644611969E0
4.898120835E-2,-7.649093628E-2,8.079897766E0,-5.631289673E0
5.895620835E-2,-7.200027466E-2,8.083939362E0,-5.635181580E0
6.893120834E-2,-6.062393188E-2,8.084388428E0,-5.640720062E0
7.890620833E-2,-5.703140259E-2,8.075856171E0,-5.648503876E0
8.888120833E-2,-6.271957397E-2,8.077203369E0,-5.648952942E0
9.885620832E-2,-5.897735596E-2,8.077652435E0,-5.641618195E0
1.088322083E-1,-5.972579956E-2,8.081095276E0,-5.644013214E0
1.188072083E-1,-6.107299805E-2,8.078251190E0,-5.632487183E0
1.287822083E-1,-5.852828979E-2,8.078101501E0,-5.634882202E0
1.387572083E-1,-5.448669434E-2,8.083190918E0,-5.638474731E0
1.487322084E-1,-5.598358154E-2,8.078999634E0,-5.639522552E0
1.587072083E-1,-5.523513794E-2,8.078700256E0,-5.643564148E0
1.686822083E-1,-6.032455444E-2,8.078251190E0,-5.653293915E0
1.786572083E-1,-6.706054688E-2,8.080496521E0,-5.642366638E0
1.886322083E-1,-5.807922363E-2,8.076155548E0,-5.632337494E0
1.986082083E-1,-6.182144165E-2,8.078849945E0,-5.637875977E0
2.085832083E-1,-6.526428223E-2,8.072413330E0,-5.636828156E0
2.185582083E-1,-6.586303711E-2,8.079598389E0,-5.644162903E0
2.285332083E-1,-6.002517700E-2,8.076155548E0,-5.642516327E0
2.385082083E-1,-6.047424316E-2,8.077802124E0,-5.637726288E0
2.484832084E-1,-7.005432129E-2,8.081694031E0,-5.646108856E0
2.584582084E-1,-6.421646118E-2,8.078550568E0,-5.645360413E0
