"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.261525000E-2,1.596321934E-3,3.587479470E-3,2.438618802E-3
2.267125000E-2,-1.938778325E-3,3.987260279E-4,6.729681045E-4
3.272625000E-2,-8.298379835E-4,-3.805073909E-3,-1.017073635E-3
4.278125000E-2,-3.901459975E-3,-5.600712262E-3,1.012021676E-4
5.283725000E-2,-1.161333639E-3,-6.635350175E-3,-2.030125819E-3
6.289225000E-2,9.019821300E-4,-7.081605494E-3,-2.997559030E-3
7.294725000E-2,-7.531724987E-4,1.092700986E-3,-1.783157699E-3
8.300225000E-2,1.893995563E-3,2.401974984E-3,1.782934181E-3
9.305825000E-2,5.392057355E-3,4.960207269E-3,-2.386718988E-4
1.031132500E-1,5.090254825E-3,7.662117481E-3,4.180478863E-4
1.131682500E-1,2.344535431E-3,2.089452464E-3,6.042029709E-4
1.232232500E-1,1.833603717E-3,3.621086478E-3,-1.416400541E-3
1.332792500E-1,-1.839960460E-3,-3.018706571E-3,3.617918119E-4
1.433342500E-1,-2.268258948E-3,-4.457795527E-3,-5.228309892E-4
1.533892500E-1,-3.882667283E-3,-8.270376362E-3,-3.683204297E-3
1.634452500E-1,-2.489356324E-3,-3.294186899E-3,-2.148290165E-3
1.735002500E-1,4.691493232E-4,-2.294968814E-3,-8.673095144E-4
1.835552500E-1,8.477602387E-5,1.791088958E-3,-1.183362212E-3
1.936102500E-1,-2.704896615E-4,2.808416495E-3,1.349836122E-3
2.036662500E-1,1.813044772E-3,2.469826955E-3,2.101535909E-3
2.137212500E-1,2.874048194E-3,2.234669868E-3,2.753478475E-3
2.237762500E-1,-1.568847802E-4,3.319584765E-3,1.668126322E-3
2.338312500E-1,1.502264524E-3,1.590128173E-3,-4.261834547E-4
2.438872500E-1,-2.033391211E-4,-2.243338851E-3,1.837980468E-3
2.539422500E-1,2.206361096E-4,-1.274747076E-3,-6.861635484E-4
2.639972500E-1,-3.162416164E-3,-2.870774362E-3,-1.958342269E-3
2.740532500E-1,-3.443912603E-3,-4.135243595E-3,-2.602560911E-3
2.841082500E-1,-6.679247017E-4,1.541541889E-3,-3.947707824E-3
2.941632500E-1,6.575305597E-4,2.248750825E-4,-3.348496510E-3
3.042182500E-1,2.525164746E-3,6.275107153E-4,-1.731373370E-3
3.142742500E-1,1.616454311E-2,3.063813969E-2,-3.823819105E-3
3.243292500E-1,-1.417147554E-2,-2.077606693E-2,-1.050629653E-3
3.343842500E-1,-3.186818212E-2,-5.914769322E-2,1.400544308E-3
3.444392500E-1,-7.961158454E-2,-1.703190655E-1,-6.109626032E-3
3.544952500E-1,-1.230032668E-1,-2.617392540E-1,-9.031877667E-2
3.645502500E-1,-1.536637098E-1,-3.113425374E-1,-2.628947496E-1
3.746052500E-1,-7.608262450E-2,-1.751476526E-1,-1.872378141E-1
3.846612500E-1,4.254717007E-2,9.074930102E-2,2.493229210E-1
3.947162500E-1,1.516385078E-1,3.072893322E-1,7.505101562E-1
4.047712500E-1,1.265418380E-1,1.875462383E-1,1.200532198E0
4.148262500E-1,1.792427897E-2,2.307047695E-2,1.304961205E0
4.248822500E-1,-2.555922978E-2,-1.039666384E-1,1.139339924E0
4.349372500E-1,1.183295026E-1,1.939326972E-1,1.084409475E0
4.449922500E-1,1.334544122E-1,2.175521553E-1,1.155221581E0
4.550472500E-1,3.033734672E-2,3.466010094E-2,1.121284723E0
4.651032500E-1,4.808190465E-2,4.004126415E-2,9.777871966E-1
4.751582500E-1,5.725675821E-2,7.405117154E-2,8.087230325E-1
4.852132500E-1,4.929823056E-2,5.590217561E-2,6.784800291E-1
4.952692500E-1,3.878806531E-2,4.829565436E-2,6.459814310E-1
