"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.446916664E-3,-1.511856079E-2,1.893562317E-1,-9.781559143E0
8.607083335E-3,-2.514770508E-2,1.838177490E-1,-9.787846069E0
1.866208333E-2,-3.951782227E-2,1.820214844E-1,-9.798623657E0
2.871708333E-2,-3.622467041E-2,1.835183716E-1,-9.779613190E0
3.877108333E-2,-4.879852295E-2,1.754351807E-1,-9.789193268E0
4.882608334E-2,-4.685256958E-2,1.878593445E-1,-9.787546692E0
5.888083333E-2,-4.430786133E-2,1.971400452E-1,-9.787995758E0
6.893483333E-2,-3.772155762E-2,1.956431580E-1,-9.814340973E0
7.898983333E-2,-2.963836670E-2,2.025288391E-1,-9.836494904E0
8.904483334E-2,-1.317260742E-2,2.052232361E-1,-9.798324280E0
9.909883334E-2,-1.451980591E-2,1.969903564E-1,-9.755513306E0
1.091538333E-1,4.939727783E-3,1.962419128E-1,-9.781858521E0
1.192088333E-1,1.496887207E-4,1.862127686E-1,-9.771230621E0
1.292628333E-1,1.796264648E-3,1.802252197E-1,-9.834099884E0
1.393178333E-1,2.095642090E-3,1.725910950E-1,-9.715097351E0
1.493718333E-1,-1.197509766E-2,1.706451416E-1,-9.718091125E0
1.594268333E-1,-1.227447510E-2,1.863624573E-1,-9.943971405E0
1.694818333E-1,3.293151855E-3,1.905537415E-1,-9.802216187E0
1.795358333E-1,-1.526824951E-2,1.974394226E-1,-9.593999176E0
1.895908333E-1,-5.403762817E-2,2.565664673E-1,-9.972112885E0
1.996458333E-1,-5.957611084E-2,3.097059631E-1,-9.685908051E0
2.096998333E-1,-6.840774536E-2,3.329077148E-1,-9.939780121E0
2.197548333E-1,-6.466552734E-2,2.987786865E-1,-9.645192719E0
2.298098333E-1,-6.691085815E-2,2.556683350E-1,-9.680668945E0
2.398638333E-1,-7.170089722E-2,2.451901245E-1,-9.917775879E0
2.499188333E-1,-6.301895142E-2,1.752854919E-1,-9.786498871E0
2.599738333E-1,-5.957611084E-2,1.091230774E-1,-9.648635559E0
2.700278333E-1,-4.909790039E-2,9.175918579E-2,-9.925260315E0
2.800828333E-1,-8.681945801E-3,1.079255676E-1,-9.742490387E0
2.901378333E-1,1.511856079E-2,1.067280579E-1,-9.728120270E0
3.001918333E-1,3.727249146E-2,1.357676697E-1,-9.843530273E0
3.102468333E-1,6.990463257E-2,1.847158813E-1,-9.712552643E0
3.203018333E-1,6.376739502E-2,2.224374390E-1,-9.821675720E0
3.303558333E-1,4.640350342E-2,2.502795410E-1,-9.828411713E0
3.404108333E-1,2.125579834E-2,2.604583740E-1,-9.676777039E0
3.504658333E-1,-2.125579834E-2,2.787203979E-1,-9.878557434E0
3.605198333E-1,-7.020401001E-2,2.622546387E-1,-9.806108093E0
3.705748333E-1,-1.071771240E-1,2.266287231E-1,-9.704469452E0
3.806298333E-1,-1.225950623E-1,2.047741699E-1,-9.849218445E0
3.906838333E-1,-1.210981750E-1,1.808239746E-1,-9.757010193E0
4.007388333E-1,-9.565109253E-2,1.423539734E-1,-9.758058014E0
4.107938333E-1,-6.616241455E-2,1.134640503E-1,-9.827513580E0
4.208478333E-1,-1.167572021E-2,1.330732727E-1,-9.759405212E0
4.309028333E-1,2.095642090E-2,1.607656860E-1,-9.788444824E0
4.409578333E-1,3.921844482E-2,1.917512512E-1,-9.822573853E0
