"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685799662288492E9,"2023-06-03 22:41:02.288 UTC+09:00"
"PAUSE",5.702277966664406E1,1.685799719311256E9,"2023-06-03 22:41:59.311 UTC+09:00"
