"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.819583333E-4,-7.529342651E-2,1.992356873E-1,-9.790540466E0
1.033695833E-2,-8.637039185E-2,1.993853760E-1,-9.793983307E0
2.039195833E-2,-1.007405090E-1,1.865121460E-1,-9.769584045E0
3.044695833E-2,-1.149609375E-1,1.856140137E-1,-9.787696381E0
4.050295833E-2,-1.182540894E-1,1.752854919E-1,-9.799072723E0
5.055795833E-2,-1.125659180E-1,1.731898499E-1,-9.773625641E0
6.061295833E-2,-9.116043091E-2,1.767823792E-1,-9.776918793E0
7.066795833E-2,-7.469467163E-2,1.881587219E-1,-9.794731750E0
8.072395833E-2,-5.927673340E-2,1.769320679E-1,-9.793085175E0
9.077895833E-2,-4.760101318E-2,1.811233521E-1,-9.785301361E0
1.008339583E-1,-4.056564331E-2,1.866618347E-1,-9.792636108E0
1.108889583E-1,-2.888992310E-2,1.863624573E-1,-9.790839844E0
1.209449583E-1,-3.382965088E-2,1.841171265E-1,-9.793983307E0
1.309999583E-1,-3.397933960E-2,1.745370483E-1,-9.783505096E0
1.410549583E-1,-4.400848389E-2,1.737886047E-1,-9.780661011E0
1.511099583E-1,-5.433700562E-2,1.829196167E-1,-9.789342957E0
1.611659583E-1,-6.271957397E-2,1.788780212E-1,-9.779762878E0
1.712209583E-1,-7.110214233E-2,1.793270874E-1,-9.778265991E0
1.812759583E-1,-8.158035278E-2,1.782792664E-1,-9.788594513E0
1.913309583E-1,-9.654922485E-2,1.872605896E-1,-9.789642334E0
2.013869583E-1,-9.370513916E-2,1.990859985E-1,-9.783355408E0
2.114419583E-1,-1.044827271E-1,1.995350647E-1,-9.793833618E0
2.214969583E-1,-9.520202637E-2,1.968406677E-1,-9.779014435E0
2.315519583E-1,-8.726852417E-2,1.965412903E-1,-9.786199493E0
2.416079583E-1,-8.292755127E-2,1.930984497E-1,-9.792785797E0
2.516629583E-1,-6.870712280E-2,1.898052979E-1,-9.789492645E0
2.617179583E-1,-5.927673340E-2,1.814227295E-1,-9.787995758E0
2.717729583E-1,-5.209167480E-2,1.737886047E-1,-9.793833618E0
2.818289583E-1,-5.254074097E-2,1.754351807E-1,-9.779762878E0
2.918839583E-1,-5.718109131E-2,1.770817566E-1,-9.789941711E0
3.019389583E-1,-4.879852295E-2,1.606159973E-1,-9.793683929E0
3.119939583E-1,-6.212081909E-2,1.763333130E-1,-9.781708832E0
3.220499583E-1,-7.873626709E-2,1.830693054E-1,-9.785001984E0
3.321049583E-1,-8.442443848E-2,1.860630798E-1,-9.792486420E0
3.421599583E-1,-7.708969116E-2,1.766326904E-1,-9.795929260E0
3.522149583E-1,-7.080276489E-2,1.919009399E-1,-9.785001984E0
3.622709583E-1,-7.140151978E-2,1.863624573E-1,-9.784403229E0
3.723259583E-1,-7.200027466E-2,1.776805115E-1,-9.777367859E0
3.823809583E-1,-6.212081909E-2,1.818717957E-1,-9.791887665E0
3.924359583E-1,-5.254074097E-2,1.847158813E-1,-9.797575836E0
4.024919583E-1,-6.286926270E-2,1.830693054E-1,-9.786947937E0
4.125469583E-1,-5.358856201E-2,1.761836243E-1,-9.786648560E0
4.226019583E-1,-5.837860107E-2,1.926493835E-1,-9.778715057E0
4.326569583E-1,-5.673202515E-2,1.880090332E-1,-9.784852295E0
4.427119583E-1,-5.987548828E-2,1.920506287E-1,-9.786498871E0
4.527679583E-1,-7.723937988E-2,1.953437805E-1,-9.779014435E0
4.628229583E-1,-8.143066406E-2,1.914518738E-1,-9.776769104E0
4.728779583E-1,-8.696914673E-2,1.959425354E-1,-9.791588287E0
4.829329583E-1,-8.472381592E-2,1.887574768E-1,-9.783804474E0
4.929889583E-1,-8.427474976E-2,1.752854919E-1,-9.782906342E0
5.030439583E-1,-7.304809570E-2,1.598675537E-1,-9.780810699E0
5.130989583E-1,-5.718109131E-2,1.589694214E-1,-9.788594513E0
5.231539583E-1,-6.706054688E-2,1.655557251E-1,-9.787247314E0
5.332099583E-1,-6.167175293E-2,1.667532349E-1,-9.786798248E0
5.432649583E-1,-4.909790039E-2,1.782792664E-1,-9.788444824E0
5.533199583E-1,-5.134323120E-2,1.866618347E-1,-9.786199493E0
5.633749583E-1,-6.361770630E-2,2.013313293E-1,-9.801467743E0
5.734309583E-1,-5.628295898E-2,2.046244812E-1,-9.786199493E0
5.834859583E-1,-6.062393188E-2,1.960922241E-1,-9.774374084E0
5.935409583E-1,-6.361770630E-2,1.986369324E-1,-9.802066498E0
6.035959583E-1,-6.885681152E-2,1.933978271E-1,-9.791288910E0
6.136519583E-1,-7.948471069E-2,1.763333130E-1,-9.772727509E0
6.237069583E-1,-8.502319336E-2,1.763333130E-1,-9.792636108E0
6.337619583E-1,-9.190887451E-2,1.701960754E-1,-9.793384552E0
6.438169583E-1,-8.756790161E-2,1.631607056E-1,-9.762848053E0
6.538729583E-1,-8.771759033E-2,1.743873596E-1,-9.793833618E0
6.639279583E-1,-7.918533325E-2,1.791773987E-1,-9.792336731E0
6.739829583E-1,-7.244934082E-2,1.773811340E-1,-9.774972839E0
6.840379583E-1,-5.927673340E-2,1.938468933E-1,-9.794731750E0
6.940939583E-1,-5.269042969E-2,1.983375549E-1,-9.791737976E0
7.041489583E-1,-4.445755005E-2,1.839674377E-1,-9.770931244E0
7.142039583E-1,-4.655319214E-2,1.869612122E-1,-9.793234863E0
7.242589583E-1,-5.583389282E-2,1.851649475E-1,-9.797426147E0
7.343149583E-1,-5.867797852E-2,1.782792664E-1,-9.770033112E0
7.443699583E-1,-6.825805664E-2,1.645079041E-1,-9.786498871E0
7.544249583E-1,-6.930587769E-2,1.649569702E-1,-9.794731750E0
7.644799583E-1,-7.619155884E-2,1.673519897E-1,-9.781259766E0
7.745349583E-1,-8.068222046E-2,1.722917175E-1,-9.776469727E0
7.845909583E-1,-7.559280396E-2,1.817221069E-1,-9.788744202E0
7.946459583E-1,-7.978408813E-2,1.929487610E-1,-9.776918793E0
8.047009583E-1,-7.125183105E-2,2.025288391E-1,-9.761351166E0
8.147559583E-1,-6.586303711E-2,2.145039368E-1,-9.814340973E0
8.248125833E-1,-5.418731689E-2,1.971400452E-1,-9.736652527E0
8.348675833E-1,-6.616241455E-2,2.002835083E-1,-9.868528290E0
8.449225833E-1,-6.661148071E-2,1.866618347E-1,-9.756112061E0
8.549775833E-1,-7.694000244E-2,1.791773987E-1,-9.764943695E0
8.650335833E-1,-7.828720093E-2,1.721420288E-1,-9.802665253E0
8.750885833E-1,-6.810836792E-2,1.646575928E-1,-9.776170349E0
8.851435833E-1,4.767585754E-1,1.347198486E-3,-9.665700073E0
8.951985833E-1,1.509610748E0,9.729766846E-2,-9.901609497E0
9.052545833E-1,2.269131317E0,2.588117981E-1,-9.799072723E0
9.153095833E-1,2.868934021E0,5.336402893E-1,-9.711055756E0
9.253645833E-1,-3.818559265E-1,2.385140076E0,-9.876162415E0
9.354195833E-1,-8.199948120E-1,1.391955414E0,-9.821675720E0
9.454755833E-1,-1.951791229E0,-5.089416504E-3,-9.707463226E0
9.555305833E-1,-3.119512939E0,-1.610950012E0,-9.902058563E0
9.655855833E-1,-2.493814087E0,-1.236129456E0,-9.968220978E0
9.756405833E-1,-2.260299683E-2,-9.605525208E-1,-9.834998016E0
9.856965833E-1,1.368454285E0,-1.561253357E0,-1.048704208E1
9.957515833E-1,3.559298401E0,-1.552272034E0,-1.134939880E1
1.005806583E0,2.180964661E0,-1.585203552E-1,-9.876461792E0
1.015861583E0,-1.317260742E-2,9.310638428E-1,-9.170380096E0
1.025917583E0,-1.730102234E0,2.477797394E0,-8.948242035E0
1.035972583E0,-4.322411499E0,1.859882355E0,-9.583371277E0
1.046027583E0,-3.501817932E0,4.041595459E-1,-9.723330231E0
1.056082583E0,-4.061054993E-1,5.034031677E-1,-9.435927887E0
1.066137583E0,5.697152710E-1,1.230441284E-1,-9.656868439E0
1.076193583E0,4.448748779E-1,-8.693920898E-1,-1.049332901E1
1.086248583E0,1.467697906E0,-1.160237274E0,-1.072624466E1
1.096303583E0,6.792874146E-1,-1.112785950E0,-1.116438354E1
1.106358583E0,-1.207987976E-1,-5.393284607E-1,-1.284763321E1
1.116414583E0,3.203338623E-2,-5.563929749E-1,-1.350356918E1
1.126469583E0,4.558021545E-1,-9.557624817E-1,-1.377989456E1
1.136524583E0,1.574126587E0,-8.939410400E-1,-1.401071457E1
1.146579583E0,2.468965759E0,-4.602928162E-1,-1.295091843E1
1.156635583E0,2.978506165E0,-1.960922241E-1,-1.394889313E1
1.166690583E0,2.871329041E0,-1.144519958E0,-1.516092270E1
1.176745583E0,3.209326172E0,-1.886976013E0,-1.612836090E1
1.186800583E0,6.020480347E0,-9.081614685E-1,-1.600082611E1
