"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.536495833E-2,-7.031264249E-5,-1.799143385E-3,-3.754145699E-3
2.541995833E-2,1.365930075E-3,1.513562631E-3,-3.743823618E-5
3.547495833E-2,-5.830771406E-4,-2.890932083E-4,-8.713919669E-6
4.552995833E-2,1.289924025E-3,-1.741847605E-3,-1.538563520E-4
5.558595833E-2,-1.826131484E-3,7.580712554E-5,-3.752582707E-4
6.564095833E-2,9.313054034E-4,-2.366311383E-3,-7.070880383E-4
7.569595833E-2,-1.067020232E-3,-1.079942100E-3,-1.447106712E-3
8.575095833E-2,-3.877369454E-5,1.856725663E-3,-2.990183420E-4
9.580695833E-2,5.518750404E-4,2.700898796E-3,2.194257919E-3
1.058619583E-1,1.181978965E-3,2.559218556E-3,1.987596508E-3
1.159169583E-1,-2.883347333E-4,-1.570191525E-4,8.073169738E-6
1.259719583E-1,1.946057426E-3,1.745543093E-3,1.847518608E-3
1.360279583E-1,1.212704519E-4,-7.486240938E-4,6.974614225E-4
1.460829583E-1,-1.092332066E-3,6.268986035E-4,-1.417007297E-4
1.561379583E-1,4.763639881E-4,3.768943017E-3,1.388520468E-3
1.661929583E-1,6.047283532E-4,4.650253686E-4,2.082074061E-4
1.762489583E-1,1.359879971E-3,3.642775118E-3,-1.877887640E-3
1.863039583E-1,-2.099033678E-3,1.764980261E-3,7.500872016E-5
1.963589583E-1,1.540537924E-3,1.469907584E-3,1.017758623E-4
2.064139583E-1,4.358587612E-4,2.399350982E-3,-1.211694907E-3
2.164689583E-1,-1.119454391E-3,7.560175145E-4,-4.200083204E-4
2.265249583E-1,-7.868254906E-4,-1.236559590E-3,-1.690602396E-3
2.365799583E-1,-1.964764437E-3,-9.963000193E-4,6.263866089E-4
2.466349583E-1,4.512327723E-5,3.286226129E-4,-7.544625551E-4
2.566899583E-1,5.475135404E-4,-8.169181529E-4,-1.703080256E-3
2.667459583E-1,3.039433388E-3,4.198538954E-4,2.249849495E-3
2.768009583E-1,9.498794680E-4,8.128697518E-4,-1.282823272E-3
2.868559583E-1,-1.231081551E-4,9.601424681E-4,4.429048859E-4
2.969109583E-1,9.888847126E-4,7.527353009E-4,2.130479552E-3
3.069669583E-1,2.489043400E-3,1.655813307E-3,2.283611335E-3
3.170219583E-1,-1.432908932E-3,2.711670822E-4,5.501653068E-4
3.270769583E-1,-7.354269619E-4,-3.384304582E-4,-1.981831156E-4
3.371319583E-1,-1.545891166E-3,-5.464871065E-4,1.544484869E-3
3.471879583E-1,2.027403680E-4,1.360069960E-3,-9.317221120E-4
3.572429583E-1,-1.424089773E-3,2.154181420E-4,-2.912391443E-3
3.672979583E-1,9.471888188E-4,-9.057906573E-5,5.521145649E-4
3.773529583E-1,-2.022733679E-3,-9.981377516E-4,9.925491177E-4
3.874089583E-1,4.667893518E-4,2.440003213E-3,1.999224536E-3
3.974639583E-1,1.738611842E-3,-1.121051726E-3,8.342200890E-4
4.075189583E-1,1.993210055E-3,-1.622791286E-3,9.055924602E-4
4.175739583E-1,-1.512707444E-3,1.711291960E-3,-7.232278585E-4
4.276299583E-1,1.517171040E-3,-1.087122655E-4,8.027637377E-4
4.376849583E-1,3.305493738E-4,-1.085753669E-3,1.706811599E-4
4.477399583E-1,-7.735972176E-4,1.031192951E-3,2.720391843E-3
4.577949583E-1,1.734016929E-3,-9.781616973E-5,-3.357036039E-4
4.678509583E-1,-4.660205159E-4,1.212725416E-3,-8.406387642E-4
4.779059583E-1,3.017457784E-4,-1.707744785E-3,7.212185301E-4
4.879609583E-1,4.540786031E-4,1.260348363E-3,-2.035952173E-3
4.980159583E-1,1.072035637E-3,1.573924674E-3,-3.279177472E-4
5.080719583E-1,1.718384912E-3,1.227681787E-4,9.522633627E-4
5.181269583E-1,7.838631282E-4,-2.012394834E-4,8.058641106E-5
5.281819583E-1,9.644254460E-4,-1.149058458E-3,2.412450500E-3
5.382369583E-1,-6.804355653E-4,2.179082017E-3,-4.588221200E-4
5.482929583E-1,4.344416782E-3,-8.784930687E-4,-1.644994132E-3
5.583479583E-1,-3.112850245E-3,-4.040187341E-4,-2.808813006E-4
5.684029583E-1,-1.224668929E-3,-9.086877108E-4,6.786556914E-4
5.784579583E-1,1.977586653E-3,1.018026029E-3,1.468947157E-4
5.885129583E-1,2.340575447E-3,-2.709438850E-4,-1.555131283E-3
5.985689583E-1,9.263252723E-4,5.022864207E-4,5.234889686E-4
6.086239583E-1,7.196639781E-4,-7.621825207E-4,-1.143380068E-4
6.186789583E-1,9.665632388E-4,-1.594222966E-3,3.077715635E-3
6.287339583E-1,1.203052001E-3,1.485496323E-4,-1.012994908E-4
6.387899583E-1,2.632313990E-4,2.757895505E-3,6.626211107E-4
6.488449583E-1,-7.841897896E-4,-1.146032359E-3,1.032268163E-3
6.588999583E-1,-1.829871559E-3,6.659232313E-4,1.624675468E-3
6.689549583E-1,-3.078749578E-4,-8.368985727E-4,8.904421702E-4
6.790109583E-1,9.470454534E-4,-2.052704338E-3,9.358813986E-4
6.890659583E-1,-7.110385923E-4,7.177822408E-4,-1.820223872E-3
6.991209583E-1,-1.014359994E-3,2.864804992E-5,-2.600845881E-3
7.091759583E-1,1.959591871E-3,-7.540549268E-4,-9.736544453E-4
7.192319583E-1,2.612276294E-4,1.604577992E-4,6.726621650E-4
7.292869583E-1,-1.875426387E-3,-7.388917729E-4,-3.902055323E-4
7.393419583E-1,5.637878203E-4,1.824558130E-3,-2.119427547E-3
7.493969583E-1,-1.061805757E-3,-8.154334500E-4,-1.296777278E-3
7.594529583E-1,-9.312563343E-4,3.398404224E-4,1.510595903E-4
7.695079583E-1,9.894154500E-4,1.063953852E-3,-9.496244602E-4
7.795629583E-1,-1.634770888E-3,7.521826774E-4,-2.030119766E-3
7.896179583E-1,5.736423191E-6,9.263533866E-4,2.177142072E-3
7.996739583E-1,-2.360299230E-3,-2.503357537E-4,-7.052696310E-4
8.097289583E-1,1.259203069E-3,4.535376793E-4,3.352272324E-4
8.197845833E-1,-3.748517483E-3,1.726142829E-3,-3.296146169E-4
8.298395833E-1,2.628954127E-3,9.948402294E-5,-2.684381325E-3
8.398955833E-1,3.832343500E-4,2.672965406E-3,1.826006453E-3
8.499505833E-1,2.668542147E-4,4.225943121E-4,1.394574996E-3
8.600055833E-1,4.532319435E-4,2.693947172E-4,-6.472682580E-4
8.700605833E-1,-1.544937841E-3,-1.171375392E-3,1.460623462E-3
8.801155833E-1,-3.683325602E-3,-4.731514025E-3,1.620277613E-1
8.901715833E-1,2.338081598E-3,-5.858297460E-3,4.771183431E-1
9.002265833E-1,1.668559504E-3,-2.254471183E-3,9.833388925E-1
9.102815833E-1,-7.400033064E-4,5.681748968E-3,1.509085298E0
9.203365833E-1,4.153049085E-3,-9.424184449E-3,3.251561522E-1
9.303925833E-1,5.419382360E-3,-2.583538182E-2,-4.263434112E-1
9.404475833E-1,2.227555960E-3,-1.930029504E-2,-4.739228487E-1
9.505025833E-1,6.506989244E-3,-2.667698450E-2,-3.207977414E-1
9.605575833E-1,1.554999687E-2,-8.014529198E-2,-1.661605835E-1
9.706135833E-1,1.233779266E-1,-1.460067113E-3,-2.199114263E-1
