"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.112375038E-3,-3.906875610E-2,7.607480164E0,-6.273005219E0
1.308737509E-2,-2.799179077E-2,7.600145416E0,-6.256389771E0
2.306137513E-2,-3.517684937E-2,7.615713043E0,-6.271358643E0
3.303637519E-2,-3.143463135E-2,7.608527985E0,-6.248306580E0
4.301137500E-2,-2.784210205E-2,7.617808685E0,-6.260131989E0
5.298637506E-2,-2.784210205E-2,7.598349152E0,-6.260730743E0
6.296037510E-2,-4.206253052E-2,7.603588257E0,-6.290818176E0
7.293537515E-2,-4.011657715E-2,7.603139191E0,-6.263425140E0
8.291037520E-2,-3.532653809E-2,7.619006195E0,-6.268514557E0
9.288537502E-2,-2.320175171E-2,7.605683899E0,-6.258036346E0
1.028593751E-1,-4.071533203E-2,7.603288879E0,-6.275549927E0
1.128343751E-1,-4.236190796E-2,7.607779541E0,-6.263874207E0
1.228092501E-1,-2.978805542E-2,7.609875183E0,-6.271807709E0
1.327842502E-1,-2.365081787E-2,7.606132965E0,-6.253395996E0
1.427582500E-1,-2.589614868E-2,7.611072693E0,-6.266568604E0
1.527332501E-1,-3.787124634E-2,7.608378296E0,-6.258036346E0
1.627082501E-1,-4.131408691E-2,7.605085144E0,-6.264622650E0
1.726832502E-1,-3.188369751E-2,7.614515533E0,-6.256389771E0
1.826572502E-1,-2.739303589E-2,7.615563354E0,-6.262826385E0
1.926322500E-1,-2.933898926E-2,7.610473938E0,-6.260730743E0
2.026072501E-1,-3.966751099E-2,7.597001953E0,-6.271807709E0
2.125822501E-1,-3.143463135E-2,7.607480164E0,-6.275250549E0
2.225572502E-1,-3.293151855E-2,7.610773315E0,-6.256389771E0
2.325312500E-1,-2.829116821E-2,7.609875183E0,-6.256988525E0
2.425062500E-1,-3.712280273E-2,7.601492615E0,-6.272855530E0
2.524812501E-1,-3.218307495E-2,7.608827362E0,-6.255641327E0
2.624562501E-1,-3.742218018E-2,7.606881409E0,-6.258784790E0
2.724302502E-1,-2.754272461E-2,7.608827362E0,-6.269562378E0
2.824052500E-1,-3.278182983E-2,7.612270203E0,-6.261628876E0
2.923802501E-1,-2.724334717E-2,7.602839813E0,-6.275100861E0
3.023542501E-1,-3.457809448E-2,7.601791992E0,-6.274801483E0
3.123292502E-1,-4.460723877E-2,7.603737946E0,-6.274053040E0
3.223042502E-1,-3.577560425E-2,7.612569580E0,-6.254144440E0
3.322792500E-1,-3.338058472E-2,7.617060242E0,-6.260431366E0
3.422542501E-1,-3.847000122E-2,7.612569580E0,-6.259682922E0
3.522282501E-1,-3.996688843E-2,7.609126740E0,-6.257287903E0
3.622032502E-1,-3.981719971E-2,7.601342926E0,-6.265221405E0
3.721782500E-1,-2.784210205E-2,7.612569580E0,-6.265221405E0
3.821532500E-1,-2.724334717E-2,7.606282654E0,-6.255791016E0
3.921272501E-1,-4.370910645E-2,7.603588257E0,-6.273753662E0
4.021022501E-1,-4.116439819E-2,7.601492615E0,-6.264323273E0
4.120772502E-1,-3.577560425E-2,7.612270203E0,-6.272556152E0
4.220522500E-1,-3.053649902E-2,7.617509308E0,-6.260581055E0
4.320262501E-1,-3.457809448E-2,7.609575806E0,-6.266718292E0
4.420012501E-1,-3.382965088E-2,7.602241058E0,-6.266568604E0
4.519762502E-1,-4.430786133E-2,7.602241058E0,-6.278394012E0
4.619512502E-1,-3.263214111E-2,7.608228607E0,-6.272107086E0
4.719252500E-1,-3.981719971E-2,7.607330475E0,-6.265969849E0
4.819002501E-1,-3.742218018E-2,7.607180786E0,-6.262826385E0
4.918752501E-1,-4.161346436E-2,7.614814911E0,-6.266119537E0
5.018502502E-1,-4.191284180E-2,7.606432343E0,-6.266568604E0
5.118242500E-1,-3.353027344E-2,7.606731720E0,-6.262976074E0
5.217992500E-1,-3.487747192E-2,7.611970825E0,-6.254593506E0
5.317742501E-1,-3.921844482E-2,7.604336700E0,-6.268364868E0
5.417492501E-1,-3.502716064E-2,7.602241058E0,-6.267317047E0
5.517232502E-1,-3.847000122E-2,7.603887634E0,-6.271208954E0
5.616982500E-1,-3.173400879E-2,7.605234833E0,-6.255042572E0
5.716732501E-1,-4.011657715E-2,7.608677673E0,-6.270909576E0
