"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.805124991E-3,-4.851708915E-3,4.146611452E-2,-2.818767250E-2
1.877912501E-2,-6.899696197E-3,4.075333893E-2,-2.709892094E-2
2.875312499E-2,-7.878547506E-3,4.273262143E-2,-2.990675390E-2
3.872712501E-2,-8.640713794E-3,4.682742655E-2,-2.910100758E-2
4.870112499E-2,-4.169960115E-3,4.310801268E-2,-3.207431674E-2
5.867412500E-2,-2.673949990E-3,4.908679068E-2,-2.070732951E-2
6.864812502E-2,-1.053317428E-2,4.778344631E-2,-2.769475222E-2
7.862212500E-2,-1.144885738E-2,3.866646767E-2,-3.516457021E-2
8.859612502E-2,-1.348662117E-2,4.957152486E-2,-2.800465465E-2
9.857012500E-2,-1.185698390E-2,4.150470614E-2,-3.054117680E-2
1.085441250E-1,-1.904146691E-2,4.109189272E-2,-3.753853977E-2
1.185181250E-1,-1.216193447E-2,4.483177185E-2,-3.184978366E-2
1.284921250E-1,-4.906124566E-3,3.588553190E-2,-2.881858706E-2
1.384661250E-1,-7.566315327E-3,4.526212692E-2,-3.441320300E-2
1.484391250E-1,-6.151252594E-3,4.340914428E-2,-3.177084625E-2
1.584131250E-1,-1.696258988E-3,4.379856884E-2,-3.632465780E-2
1.683871250E-1,-4.847652409E-3,3.785370469E-2,-2.385663986E-2
1.783611250E-1,-9.956931174E-3,4.369331896E-2,-3.403313398E-2
1.883351250E-1,-2.717493474E-3,4.136846602E-2,-2.871918440E-2
1.983091250E-1,-9.035720620E-3,4.371436894E-2,-3.505873561E-2
2.082831250E-1,-7.326259715E-3,4.236950934E-2,-3.265962303E-2
2.182571250E-1,-4.121409953E-3,3.910676301E-2,-2.828649044E-2
2.282311250E-1,-4.612859292E-3,4.521125615E-2,-3.266196191E-2
2.382051250E-1,-1.078432132E-2,3.870447457E-2,-3.109256923E-2
2.481781250E-1,-9.183636904E-3,4.635321736E-2,-1.625759840E-2
2.581521250E-1,-1.079513867E-2,4.185963213E-2,-2.928344071E-2
2.681261250E-1,-2.615477834E-3,3.927750170E-2,-3.665970325E-2
2.781001250E-1,-1.326751504E-3,4.330214024E-2,-2.679603517E-2
2.880741250E-1,-1.805854082E-2,4.069311261E-2,-3.375129819E-2
2.980481250E-1,-1.747234832E-2,3.949384868E-2,-3.541132271E-2
3.080221250E-1,-6.048359871E-3,3.910500884E-2,-3.130482316E-2
3.179961250E-1,-1.641751975E-2,3.868927181E-2,-2.363678455E-2
3.279691250E-1,-9.102049973E-3,4.102991223E-2,-3.581945837E-2
3.379431250E-1,-9.363712873E-3,4.275308669E-2,-2.811399758E-2
3.479171250E-1,-1.003732125E-2,4.816000700E-2,-2.435306847E-2
3.578911250E-1,-7.865089774E-3,4.965455532E-2,-3.288707972E-2
3.678651250E-1,-1.592754135E-2,3.959617496E-2,-3.890327990E-2
3.778391250E-1,-1.351556489E-2,3.804373920E-2,-4.090829015E-2
3.878131250E-1,-1.553282688E-2,4.435113072E-2,-3.220470965E-2
3.977871250E-1,-1.382225135E-2,4.008734107E-2,-3.332328200E-2
4.077611250E-1,-7.600512402E-3,4.160118520E-2,-3.360453308E-2
4.177341250E-1,-1.253937224E-2,4.072995007E-2,-2.834554732E-2
4.277081250E-1,-2.976223631E-3,4.614798009E-2,-3.056865871E-2
4.376821250E-1,-1.164416352E-2,4.110592604E-2,-3.067566276E-2
4.476561250E-1,-1.109741231E-2,4.348164976E-2,-2.560554206E-2
4.576301250E-1,-2.009598484E-2,4.448854029E-2,-3.133815229E-2
4.676041250E-1,-1.086004277E-2,4.684555292E-2,-3.076980293E-2
4.775781250E-1,-1.134037326E-2,4.031947553E-2,-3.295081437E-2
4.875521250E-1,-1.348808298E-2,3.887287438E-2,-3.589371800E-2
4.975261250E-1,-1.448413789E-2,4.574159861E-2,-3.186966419E-2
5.075001250E-1,-4.818690419E-3,4.314368069E-2,-2.773451328E-2
5.174731250E-1,-3.577920394E-3,4.115621209E-2,-3.152058542E-2
5.274471250E-1,-5.177417099E-3,4.416168094E-2,-2.926180601E-2
5.374211250E-1,-4.904635353E-3,4.498789251E-2,-3.142586052E-2
5.473951250E-1,-3.610747028E-4,4.334657907E-2,-2.198962390E-2
5.573691250E-1,8.413960598E-4,3.824488342E-2,-2.694104612E-2
5.673431250E-1,-7.516029272E-3,3.972539842E-2,-3.534115613E-2
5.773171250E-1,-1.130062133E-2,4.046799481E-2,-2.756377459E-2
5.872911250E-1,-1.363628249E-2,4.613453150E-2,-2.608852208E-2
5.972651250E-1,-7.293798532E-3,3.963301241E-2,-2.540907562E-2
6.072381250E-1,-1.432685693E-2,4.270806313E-2,-2.608033597E-2
6.172121250E-1,-2.581536574E-3,4.734432042E-2,-3.506399810E-2
6.271861250E-1,-7.573889298E-3,3.636968136E-2,-3.556218088E-2
6.371601250E-1,-1.145614813E-2,3.959792912E-2,-3.937339604E-2
6.471341250E-1,-1.168625434E-2,4.013470352E-2,-2.402211607E-2
6.571081250E-1,-2.197968364E-3,4.437510431E-2,-3.684213638E-2
6.670821250E-1,-5.986370249E-3,3.472544432E-2,-2.433201849E-2
6.770561250E-1,-8.053945703E-3,4.425231278E-2,-2.992663443E-2
6.870301250E-1,-1.482592592E-2,4.504928827E-2,-2.823620439E-2
6.970031250E-1,-1.411431978E-2,4.215199292E-2,-2.859229982E-2
7.069771250E-1,-1.030865033E-2,3.800222397E-2,-2.511437595E-2
7.169511250E-1,-6.989186006E-3,4.005810499E-2,-3.039441168E-2
