"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-2.233250067E-3,-2.230361938E-2,1.622625732E-1,-9.759105835E0
7.763874950E-3,-1.736389160E-2,1.772314453E-1,-9.764644318E0
1.776187494E-2,-3.712280273E-2,1.561253357E-1,-9.755513306E0
2.775887493E-2,-3.817062378E-2,1.179547119E-1,-9.767189026E0
3.775687492E-2,-5.792953491E-2,9.759704590E-2,-9.770182800E0
4.775387491E-2,-9.460327148E-2,7.963439941E-2,-9.764045563E0
5.775087490E-2,-9.999206543E-2,6.616241455E-2,-9.755513306E0
6.774887489E-2,-9.744735718E-2,9.804611206E-2,-9.782606964E0
7.774587499E-2,-8.098159790E-2,1.107696533E-1,-9.783355408E0
8.774287498E-2,-6.286926270E-3,1.061293030E-1,-9.756411438E0
9.774087497E-2,4.026626587E-2,1.336720276E-1,-9.784403229E0
1.077378750E-1,5.269042969E-2,1.390608215E-1,-9.765841827E0
1.177358750E-1,3.472778320E-2,1.540296936E-1,-9.759554901E0
1.277328749E-1,-2.454895020E-2,1.475930786E-1,-9.774374084E0
1.377298749E-1,-6.646179199E-2,1.393601990E-1,-9.770332489E0
1.477278749E-1,-1.064286804E-1,1.254391479E-1,-9.753267975E0
1.577248749E-1,-9.894424438E-2,1.145118713E-1,-9.772577820E0
1.677218749E-1,-8.472381592E-2,9.310638428E-2,-9.767338715E0
1.777198749E-1,-5.448669434E-2,7.738906860E-2,-9.756710815E0
1.877168750E-1,-2.110610962E-2,7.843688965E-2,-9.780960388E0
1.977138750E-1,-7.783813477E-3,1.068777466E-1,-9.774374084E0
2.077118750E-1,6.137237549E-3,1.191522217E-1,-9.748178558E0
2.177088750E-1,-2.799179077E-2,1.359173584E-1,-9.763895874E0
2.277068750E-1,-4.445755005E-2,1.733395386E-1,-9.768985291E0
2.377038749E-1,-6.526428223E-2,1.631607056E-1,-9.767189026E0
2.477008749E-1,-5.777984619E-2,1.273851013E-1,-9.752070465E0
2.576988749E-1,-2.903961182E-2,1.103205872E-1,-9.780810699E0
2.676958749E-1,-3.158432007E-2,9.834548950E-2,-9.759554901E0
2.776928749E-1,-9.131011963E-3,7.454498291E-2,-9.763446808E0
2.876908749E-1,-8.981323242E-4,8.023315430E-2,-9.770033112E0
2.976878750E-1,-5.987548828E-3,8.936416626E-2,-9.758806458E0
3.076858750E-1,-4.041595459E-2,1.058299255E-1,-9.730515289E0
3.176828750E-1,-6.077362061E-2,1.272354126E-1,-9.857900391E0
3.276798750E-1,-1.636097717E-1,1.631607056E-1,-9.772727509E0
3.376778750E-1,-1.669029236E-1,1.591191101E-1,-9.615404663E0
3.476748749E-1,-5.912704468E-2,1.362167358E-1,-9.861193542E0
3.576718749E-1,2.918930054E-2,1.227447510E-1,-9.755363617E0
3.676698749E-1,7.514373779E-2,7.813751221E-2,-9.696236572E0
3.776668749E-1,9.774673462E-2,6.676116943E-2,-9.801168365E0
3.876638749E-1,6.795867920E-2,7.379653931E-2,-9.782457275E0
3.976618749E-1,5.239105225E-3,8.622070312E-2,-9.686506805E0
4.076588750E-1,-4.400848389E-2,1.004411316E-1,-9.831854553E0
4.176568750E-1,-7.274871826E-2,1.321751404E-1,-9.723330231E0
4.276538750E-1,-5.792953491E-2,1.438508606E-1,-9.777068481E0
4.376508750E-1,-4.490661621E-2,1.465452576E-1,-9.791438599E0
4.476488749E-1,-2.903961182E-2,1.499880981E-1,-9.724078674E0
4.576458749E-1,-1.586700439E-2,1.368154907E-1,-9.761051788E0
4.676428749E-1,-2.230361938E-2,1.281335449E-1,-9.779762878E0
4.776408749E-1,-5.748046875E-2,1.290316772E-1,-9.746681671E0
4.876378749E-1,-1.037342834E-1,1.040336609E-1,-9.774224396E0
4.976358749E-1,-1.143621826E-1,9.969268799E-2,-9.777218170E0
5.076328750E-1,-1.151106262E-1,9.011260986E-2,-9.745035095E0
5.176298750E-1,-7.798782349E-2,7.708969116E-2,-9.783355408E0
5.276278750E-1,-2.290237427E-2,8.068222046E-2,-9.755064240E0
5.376248750E-1,5.658233643E-2,9.505233765E-2,-9.735455017E0
5.476218750E-1,1.023870850E-1,1.133143616E-1,-9.769733734E0
5.576198749E-1,8.277786255E-2,1.207987976E-1,-9.745334473E0
5.676168749E-1,5.598358154E-2,1.504371643E-1,-9.762099609E0
5.776148749E-1,-1.422042847E-2,1.532812500E-1,-9.771679688E0
5.876118749E-1,-9.550140381E-2,1.550775146E-1,-9.748627625E0
5.976088749E-1,-1.416055298E-1,1.492396545E-1,-9.772727509E0
6.076068749E-1,-1.508862305E-1,1.222956848E-1,-9.773475952E0
6.176038750E-1,-1.255888367E-1,1.047821045E-1,-9.754166107E0
6.276008750E-1,-7.649093628E-2,9.340576172E-2,-9.787995758E0
6.375988750E-1,-2.574645996E-2,8.711883545E-2,-9.753118286E0
6.475958750E-1,-4.191284180E-3,8.173004150E-2,-9.751322021E0
6.575928750E-1,1.826202393E-2,9.460327148E-2,-9.764943695E0
6.675908749E-1,3.143463135E-3,1.118174744E-1,-9.749675446E0
6.775878749E-1,-1.422042847E-2,1.285826111E-1,-9.764794006E0
6.875858749E-1,-4.505630493E-2,1.538800049E-1,-9.767937469E0
6.975828749E-1,-3.981719971E-2,1.589694214E-1,-9.770482178E0
7.075798749E-1,-2.754272461E-2,1.508862305E-1,-9.764943695E0
7.175778749E-1,3.592529297E-3,1.534309387E-1,-9.772128754E0
7.275748750E-1,3.008743286E-2,1.242416382E-1,-9.751022644E0
7.375718750E-1,2.275268555E-2,9.939331055E-2,-9.765542450E0
7.475698750E-1,-4.191284180E-3,8.173004150E-2,-9.770931244E0
7.575668750E-1,-4.879852295E-2,1.020877075E-1,-9.765243073E0
7.675648750E-1,-1.010398865E-1,1.076261902E-1,-9.765392761E0
7.775618749E-1,-1.359173584E-1,1.068777466E-1,-9.762548676E0
7.875588749E-1,-1.486408997E-1,1.193019104E-1,-9.765991516E0
7.975568749E-1,-1.122665405E-1,1.378633118E-1,-9.758207703E0
8.075538749E-1,-7.200027466E-2,1.399589539E-1,-9.760453033E0
8.175508749E-1,-6.735992432E-3,1.405577087E-1,-9.776918793E0
8.275488749E-1,3.517684937E-2,1.332229614E-1,-9.769134979E0
8.375458750E-1,5.673202515E-2,1.377136230E-1,-9.781259766E0
8.475438750E-1,5.074447632E-2,1.185534668E-1,-9.781409454E0
8.575408750E-1,3.278182983E-2,1.140628052E-1,-9.780062256E0
8.675378750E-1,-1.002914429E-2,1.101708984E-1,-9.764644318E0
8.775358750E-1,-3.712280273E-2,9.669891357E-2,-9.780810699E0
8.875328749E-1,-5.942642212E-2,9.370513916E-2,-9.765243073E0
8.975298749E-1,-5.613327026E-2,8.277786255E-2,-9.773925018E0
9.075278749E-1,-4.550537109E-2,8.517288208E-2,-9.769883423E0
9.175248749E-1,-4.056564331E-2,1.055305481E-1,-9.757758636E0
9.275218749E-1,-4.161346436E-2,1.020877075E-1,-9.762099609E0
9.375198749E-1,-4.176315308E-2,1.335223389E-1,-9.756411438E0
9.475168750E-1,-6.271957397E-2,1.417552185E-1,-9.761949921E0
9.575148750E-1,-8.607101440E-2,1.579216003E-1,-9.762249298E0
9.675118750E-1,-7.798782349E-2,1.514849854E-1,-9.751022644E0
9.775088750E-1,-6.676116943E-2,1.267863464E-1,-9.759554901E0
9.875068750E-1,-2.215393066E-2,1.173559570E-1,-9.764943695E0
9.975038749E-1,1.781295776E-2,8.277786255E-2,-9.748328247E0
1.007500458E0,3.802093506E-2,6.496490479E-2,-9.751621399E0
1.017498458E0,4.430786133E-2,5.927673340E-2,-9.758656769E0
1.027495458E0,2.589614868E-2,8.412506104E-2,-9.756112061E0
1.037492458E0,-2.724334717E-2,1.127156067E-1,-9.777517548E0
1.047490458E0,-6.107299805E-2,1.416055298E-1,-9.774673462E0
1.057487458E0,-1.005908203E-1,1.526824951E-1,-9.726922760E0
1.067485458E0,-1.526824951E-1,1.453477478E-1,-9.702373810E0
1.077482458E0,-4.827461243E-1,5.718109131E-2,-9.900411987E0
1.087479458E0,2.628533936E-1,2.251318359E-1,-9.748178558E0
1.097477458E0,2.146536255E-1,-2.499801636E-1,-9.766440582E0
1.107474458E0,1.296004944E0,-1.883233795E0,-9.812694397E0
1.117471458E0,2.409090271E0,-3.285667419E0,-9.672436066E0
1.127469458E0,2.145039368E0,-3.851041718E0,-9.759554901E0
1.137466458E0,1.699116669E0,-3.605252838E0,-9.768236847E0
1.147464458E0,1.247954865E0,-3.352428589E0,-9.773925018E0
1.157461458E0,9.815089417E-1,-2.923271027E0,-9.710606689E0
1.167458458E0,7.307803345E-1,-2.652484131E0,-9.817035370E0
1.177456458E0,6.002517700E-1,-2.472109222E0,-9.697883148E0
1.187453458E0,4.523593140E-1,-2.159409485E0,-9.796228638E0
1.197450458E0,7.125183105E-2,-1.894759827E0,-9.756411438E0
1.207448458E0,-2.974314880E-1,-1.488504639E0,-9.751920776E0
1.217445458E0,-2.902464294E-1,-9.982740784E-1,-9.792785797E0
1.227442458E0,-2.016307068E-1,-8.497828674E-1,-9.765991516E0
1.237440458E0,-1.130149841E-1,-1.200204163E0,-9.752070465E0
1.247437458E0,-2.555186462E-1,-1.424587555E0,-9.768386536E0
1.257435458E0,-5.870791626E-1,-1.533411255E0,-9.756860504E0
1.267432458E0,-8.110134888E-1,-1.136137390E0,-9.738598480E0
1.277429458E0,-7.445516968E-1,-6.568341064E-1,-9.768536224E0
1.287427458E0,-6.014492798E-1,1.746867371E-1,-9.774374084E0
1.297424458E0,-3.263214111E-1,1.017134857E0,-9.796677704E0
1.307421458E0,-1.919009399E-1,1.381776581E0,-9.780211945E0
1.317419458E0,-1.920506287E-1,1.365610199E0,-9.742490387E0
1.327416458E0,-2.058219910E-1,1.503024445E0,-9.780960388E0
1.337414458E0,-2.215393066E-1,1.676513672E0,-9.770931244E0
1.347411458E0,-1.839674377E-1,1.783092041E0,-9.760602722E0
1.357408458E0,-7.020401001E-2,2.144590302E0,-9.808802490E0
1.367406458E0,1.272354126E-1,2.404000854E0,-9.816286926E0
1.377403458E0,3.481759644E-1,2.433938599E0,-1.001941452E1
1.387400458E0,3.592529297E-3,1.622925110E0,-1.079929276E1
1.397398458E0,-5.688171387E-1,-9.767189026E-1,-9.850865021E0
1.407395458E0,-9.927355957E-1,-2.082619171E0,-8.725205841E0
1.417392458E0,-7.345225525E-1,-4.317022705E-1,-9.600435791E0
1.427390458E0,-5.043013000E-1,2.453398132E-1,-1.033361115E1
1.437387458E0,-9.199868774E-1,9.548643494E-1,-1.033241364E1
1.447385458E0,-7.138655090E-1,1.340612183E0,-1.029199768E1
1.457382458E0,4.276756439E0,3.406017151E0,-8.952583008E0
1.467379458E0,7.849826202E0,7.051685944E0,-8.184081116E0
1.477377458E0,3.105442200E0,5.646707611E0,-1.013662079E1
1.487374458E0,2.342628479E-1,2.749781799E0,-1.259091705E1
1.497371458E0,-1.088386688E0,3.188369751E-1,-9.768236847E0
1.507369458E0,-2.411485291E0,2.439926147E-2,-8.578810272E0
1.517366458E0,-2.747985535E0,7.598199463E-1,-1.073956696E1
1.527363458E0,-4.747527466E0,1.585203552E0,-1.067100952E1
1.537361458E0,-5.221441956E0,2.048190765E0,-1.118938156E1
1.547358458E0,-4.775369568E0,2.135908356E0,-1.150253036E1
1.557356458E0,-4.450095978E0,2.081421661E0,-1.243329483E1
1.567353458E0,-3.981719971E0,1.993704071E0,-1.341764786E1
1.577350458E0,-3.546125793E0,1.976190491E0,-1.361029724E1
1.587348458E0,-3.357518005E0,1.972298584E0,-1.313383804E1
1.597345458E0,-3.526666260E0,1.857038269E0,-1.220067856E1
1.607342458E0,-3.717818756E0,1.784289551E0,-1.115719849E1
1.617340458E0,-3.722908173E0,2.005978546E0,-1.024454636E1
1.627337458E0,-3.814966736E0,2.311642914E0,-9.531129913E0
1.637335458E0,-3.835623779E0,2.617906036E0,-9.099427643E0
1.647332458E0,-3.568279724E0,3.078947296E0,-8.822653198E0
1.657329458E0,-3.353326721E0,3.531456299E0,-8.622519379E0
1.667327458E0,-3.441792755E0,3.806733856E0,-8.499026184E0
1.677324458E0,-3.507955170E0,4.008214874E0,-8.431217194E0
1.687321458E0,-3.371139679E0,4.280049591E0,-8.296647034E0
