"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682842969640545E9,"2023-04-30 17:22:49.641 UTC+09:00"
"PAUSE",1.226051133335568E1,1.682842981901142E9,"2023-04-30 17:23:01.901 UTC+09:00"
