"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682836018403495E9,"2023-04-30 15:26:58.403 UTC+09:00"
"PAUSE",1.220726624992676E1,1.682836030610851E9,"2023-04-30 15:27:10.611 UTC+09:00"
