"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977677747786E9,"2023-05-13 20:34:37.748 UTC+09:00"
"PAUSE",3.938714683333092E1,1.683977717134985E9,"2023-05-13 20:35:17.135 UTC+09:00"
