"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683129878831708E9,"2023-05-04 01:04:38.832 UTC+09:00"
"PAUSE",4.944817616666842E1,1.683129928279289E9,"2023-05-04 01:05:28.279 UTC+09:00"
