"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682678412661039E9,"2023-04-28 19:40:12.661 UTC+09:00"
"PAUSE",1.095678645833686E1,1.682678423617856E9,"2023-04-28 19:40:23.618 UTC+09:00"
