"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.564825000E-2,-5.486255646E0,-1.785983086E1,-5.078540039E1
2.570025000E-2,-5.479351044E0,-1.772724724E1,-5.100016785E1
3.575125000E-2,-5.450450897E0,-1.771569633E1,-5.096185303E1
4.580225000E-2,-5.430686951E0,-1.753069305E1,-5.090782166E1
5.585325000E-2,-5.647815704E0,-1.752977943E1,-5.096669006E1
6.590425000E-2,-5.991222382E0,-1.751588631E1,-5.095869446E1
7.595525000E-2,-6.167793274E0,-1.724414062E1,-5.038819885E1
8.600625000E-2,-6.472869873E0,-1.684489822E1,-5.078186035E1
9.605725000E-2,-6.636547089E0,-1.672355270E1,-5.101971436E1
1.061082500E-1,-6.760448456E0,-1.628823471E1,-5.078721619E1
1.161592500E-1,-6.760738373E0,-1.625474548E1,-5.080639648E1
1.262102500E-1,-6.908370972E0,-1.558867264E1,-5.102159119E1
1.362612500E-1,-7.254848480E0,-1.553750515E1,-5.109793091E1
1.463122500E-1,-7.277549744E0,-1.553774452E1,-5.120626831E1
1.563632500E-1,-7.438796997E0,-1.525623512E1,-5.159106445E1
1.664142500E-1,-7.609317780E0,-1.508627605E1,-5.153050232E1
1.764652500E-1,-7.493183136E0,-1.492923546E1,-5.163267517E1
1.865162500E-1,-7.813774109E0,-1.474182415E1,-5.135278320E1
1.965672500E-1,-7.875522614E0,-1.467029953E1,-5.165177917E1
2.066182500E-1,-7.770488739E0,-1.454934120E1,-5.177662659E1
2.166702500E-1,-7.783180237E0,-1.431211758E1,-5.177932739E1
2.267212500E-1,-8.022457123E0,-1.405414963E1,-5.171104431E1
2.367722500E-1,-7.842063904E0,-1.412344551E1,-5.171060181E1
2.468232500E-1,-8.089527130E0,-1.399976540E1,-5.175656128E1
2.568742500E-1,-8.100685120E0,-1.404357338E1,-5.158277893E1
2.669252500E-1,-7.979942322E0,-1.377998734E1,-5.181756592E1
2.769762500E-1,-8.111869812E0,-1.359637642E1,-5.192945862E1
2.870272500E-1,-8.064144135E0,-1.349551010E1,-5.201464844E1
2.970782500E-1,-7.818778992E0,-1.345953178E1,-5.144108582E1
3.071292500E-1,-7.682186127E0,-1.344206619E1,-5.152801514E1
3.171802500E-1,-7.459133148E0,-1.350335503E1,-5.190310669E1
3.272312500E-1,-7.342445374E0,-1.332856846E1,-5.165490723E1
3.372822500E-1,-7.169807434E0,-1.336139107E1,-5.192413330E1
3.473332500E-1,-6.896587372E0,-1.311142349E1,-5.193333435E1
3.573842500E-1,-6.848171234E0,-1.306870461E1,-5.165487671E1
3.674352500E-1,-6.657398224E0,-1.306763840E1,-5.182209778E1
3.774862500E-1,-6.238048553E0,-1.300994873E1,-5.210981750E1
3.875372500E-1,-5.960098267E0,-1.288722992E1,-5.220698547E1
3.975882500E-1,-5.525905609E0,-1.280904293E1,-5.180021667E1
4.076402500E-1,-5.372627258E0,-1.266269684E1,-5.197685242E1
4.176912500E-1,-5.109550476E0,-1.271583939E1,-5.185540771E1
4.277422500E-1,-4.734287262E0,-1.270120811E1,-5.235429382E1
4.377932500E-1,-4.574607849E0,-1.264448357E1,-5.224905396E1
4.478442500E-1,-3.889156342E0,-1.250011921E1,-5.220480347E1
4.578952500E-1,-3.892131805E0,-1.266377258E1,-5.229438782E1
4.679462500E-1,-3.464393616E0,-1.267836571E1,-5.257450867E1
4.779972500E-1,-3.135330200E0,-1.250800514E1,-5.239097595E1
4.880482500E-1,-2.852870941E0,-1.259948349E1,-5.253466797E1
4.980992500E-1,-2.473655701E0,-1.233835220E1,-5.267968750E1
5.081502500E-1,-2.527240753E0,-1.242833900E1,-5.259814453E1
5.182012500E-1,-1.942745209E0,-1.250994968E1,-5.227621460E1
5.282522500E-1,-1.516250610E0,-1.233171082E1,-5.235160828E1
5.383032500E-1,-1.591148376E0,-1.224776554E1,-5.226660156E1
