"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684061591057853E9,"2023-05-14 19:53:11.058 UTC+09:00"
"PAUSE",3.206971145833086E1,1.684061623127546E9,"2023-05-14 19:53:43.128 UTC+09:00"
