"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.095541663E-3,-4.091674805E0,3.479440689E1,4.221736145E1
1.409254165E-2,-3.934204102E0,3.480852890E1,4.221218872E1
2.408954175E-2,-3.970306396E0,3.486927795E1,4.222521973E1
3.408754175E-2,-4.005859375E0,3.475486755E1,4.221641541E1
4.408454173E-2,-3.955352783E0,3.471674728E1,4.223774719E1
5.408154172E-2,-3.926239014E0,3.468315125E1,4.210684204E1
6.407854171E-2,-3.941680908E0,3.478293610E1,4.210240173E1
7.407654170E-2,-3.939270020E0,3.497291183E1,4.206694031E1
8.407354169E-2,-3.941070557E0,3.491542053E1,4.225297546E1
9.407054167E-2,-4.053497314E0,3.489070511E1,4.217538452E1
1.040685417E-1,-4.057739258E0,3.488899994E1,4.218869019E1
1.140655417E-1,-3.977783203E0,3.484232712E1,4.225465393E1
1.240625418E-1,-3.945617676E0,3.482122803E1,4.231596375E1
1.340605417E-1,-4.017852783E0,3.488718414E1,4.221989441E1
1.440575417E-1,-3.980560303E0,3.476208115E1,4.225547791E1
1.540545417E-1,-3.970794678E0,3.478989792E1,4.217794800E1
1.640525417E-1,-3.943298340E0,3.478636551E1,4.221858215E1
1.740495417E-1,-3.927490234E0,3.471822357E1,4.220574951E1
1.840465417E-1,-3.885162354E0,3.470264053E1,4.230683899E1
1.940435417E-1,-4.007720947E0,3.473751450E1,4.221919250E1
2.040415417E-1,-3.916412354E0,3.474320602E1,4.210752869E1
2.140385417E-1,-3.848937988E0,3.474397278E1,4.209805298E1
2.240355418E-1,-3.892364502E0,3.479630280E1,4.193751526E1
2.340335418E-1,-3.848876953E0,3.475654221E1,4.230670166E1
2.440305417E-1,-3.901947021E0,3.487511444E1,4.238343811E1
2.540275417E-1,-3.961975098E0,3.479356766E1,4.218052673E1
2.640255417E-1,-3.961975098E0,3.479356766E1,4.218052673E1
2.740225417E-1,-3.972106934E0,3.472843933E1,4.263519287E1
2.840195417E-1,-3.878967285E0,3.466421890E1,4.243450928E1
2.940165417E-1,-3.871490479E0,3.465835571E1,4.238606262E1
3.040145417E-1,-4.005981445E0,3.469838333E1,4.250056458E1
3.140115417E-1,-4.001464844E0,3.463615036E1,4.234478760E1
3.240085418E-1,-4.013641357E0,3.478762436E1,4.236532593E1
3.340065418E-1,-3.998596191E0,3.475352478E1,4.232603455E1
3.440035417E-1,-3.860778809E0,3.486916733E1,4.249375916E1
3.540005417E-1,-3.904846191E0,3.483856201E1,4.216433716E1
3.639985417E-1,-3.982666016E0,3.477025986E1,4.214823914E1
3.739955417E-1,-3.918579102E0,3.457003021E1,4.241046143E1
3.839925417E-1,-3.893371582E0,3.454532242E1,4.242774963E1
3.939895417E-1,-3.978942871E0,3.479628754E1,4.242092896E1
4.039875417E-1,-3.978668213E0,3.483624649E1,4.226228333E1
4.139845417E-1,-3.951629639E0,3.476073837E1,4.237367249E1
4.239815417E-1,-3.888702393E0,3.486813354E1,4.246627808E1
4.339795418E-1,-4.040252686E0,3.495012283E1,4.261898804E1
4.439765417E-1,-3.862487793E0,3.482141876E1,4.244538879E1
4.539735417E-1,-3.879669189E0,3.483435059E1,4.237110901E1
4.639715417E-1,-3.854156494E0,3.472029114E1,4.220339966E1
4.739685417E-1,-3.811614990E0,3.472586823E1,4.229310608E1
4.839655417E-1,-3.959472656E0,3.484580612E1,4.221008301E1
4.939625417E-1,-3.979888916E0,3.483272171E1,4.233352661E1
5.039605417E-1,-3.970764160E0,3.489235306E1,4.230949402E1
5.139575417E-1,-3.909393311E0,3.489903259E1,4.208271790E1
5.239545417E-1,-3.887268066E0,3.488311768E1,4.230331421E1
5.339525416E-1,-3.908874512E0,3.470598221E1,4.231321716E1
5.439495418E-1,-3.858825684E0,3.462845230E1,4.235603333E1
5.539465417E-1,-3.883605957E0,3.481811523E1,4.243125916E1
5.639445417E-1,-3.723083496E0,3.481075668E1,4.227607727E1
5.739415417E-1,-3.727569580E0,3.484522247E1,4.224833679E1
5.839385417E-1,-3.792572021E0,3.475823975E1,4.230731201E1
5.939365417E-1,-3.866760254E0,3.476870728E1,4.238104248E1
6.039335417E-1,-3.903686523E0,3.472104645E1,4.238925171E1
6.139305417E-1,-3.820343018E0,3.467499924E1,4.238029480E1
6.239275417E-1,-3.844543457E0,3.463700485E1,4.241061401E1
6.339255417E-1,-3.814453125E0,3.478589249E1,4.232418823E1
6.439225418E-1,-3.803710938E0,3.475415802E1,4.226939392E1
6.539195417E-1,-3.823760986E0,3.476860428E1,4.238014221E1
6.639175417E-1,-3.882934570E0,3.469307327E1,4.235440063E1
6.739145417E-1,-3.909912109E0,3.475841522E1,4.248529053E1
6.839115417E-1,-4.027770996E0,3.471831512E1,4.253520203E1
6.939095417E-1,-4.005645752E0,3.476565170E1,4.238839722E1
7.039065417E-1,-3.923919678E0,3.475770569E1,4.243919373E1
7.139035417E-1,-3.971649170E0,3.485375595E1,4.236808777E1
7.239005417E-1,-4.030548096E0,3.487580872E1,4.238102722E1
7.338985417E-1,-3.989379883E0,3.481976700E1,4.240885925E1
7.438955418E-1,-3.955383301E0,3.470952225E1,4.244639587E1
7.538925417E-1,-4.023742676E0,3.485702896E1,4.227751160E1
7.638905417E-1,-4.004455566E0,3.474817276E1,4.217890930E1
7.738875417E-1,-3.978027344E0,3.487747955E1,4.214834595E1
7.838845417E-1,-3.986663818E0,3.482008743E1,4.201898193E1
7.938825417E-1,-4.085357666E0,3.489656067E1,4.233662415E1
8.038795417E-1,-4.184112549E0,3.486527634E1,4.230117798E1
8.138765417E-1,-4.036254883E0,3.484875107E1,4.231402588E1
8.238735417E-1,-4.114868164E0,3.496341705E1,4.231761169E1
8.338715417E-1,-4.034912109E0,3.501356888E1,4.231118774E1
8.438685418E-1,-3.976715088E0,3.489547729E1,4.211125183E1
8.538655418E-1,-4.035217285E0,3.492695999E1,4.224198914E1
8.638635417E-1,-3.959503174E0,3.474129868E1,4.223045349E1
8.738605417E-1,-3.975372314E0,3.474099731E1,4.210899353E1
8.838575417E-1,-3.997192383E0,3.478432465E1,4.225946045E1
8.938555417E-1,-3.849792480E0,3.469440460E1,4.203825378E1
9.038525417E-1,-3.752807617E0,3.477278519E1,4.214613342E1
9.138495417E-1,-3.801300049E0,3.484146500E1,4.211723328E1
9.238465417E-1,-3.854522705E0,3.487421036E1,4.207658386E1
9.338445417E-1,-3.814483643E0,3.476895523E1,4.222035217E1
9.438415417E-1,-3.756378174E0,3.490571976E1,4.222822571E1
9.538385418E-1,-3.888000488E0,3.488254166E1,4.219889832E1
9.638365417E-1,-3.878234863E0,3.497216034E1,4.206167603E1
9.738335417E-1,-4.060546875E0,3.491988754E1,4.236640930E1
