"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.171083339E-3,-3.876937866E-2,2.103126526E-1,-9.795929260E0
1.222708334E-2,-3.817062378E-2,2.050735474E-1,-9.770182800E0
2.228208333E-2,-4.086502075E-2,1.969903564E-1,-9.761650543E0
3.233708334E-2,-2.185455322E-2,2.034269714E-1,-9.817783813E0
4.239208333E-2,-3.637435913E-2,1.996847534E-1,-9.790540466E0
5.244708333E-2,-4.041595459E-2,2.101629639E-1,-9.766141205E0
6.250208332E-2,-3.487747192E-2,2.154020691E-1,-9.808054047E0
7.255808334E-2,-2.948867798E-2,2.148033142E-1,-9.796078949E0
8.261308333E-2,-1.706451416E-2,1.963916016E-1,-9.775721283E0
9.266808334E-2,-2.993774414E-3,1.850152588E-1,-9.801617432E0
1.027230833E-1,6.286926270E-3,1.673519897E-1,-9.787247314E0
1.127780833E-1,1.945953369E-3,1.615141296E-1,-9.764494629E0
1.228330833E-1,-1.272354126E-2,1.710942078E-1,-9.803264008E0
1.328890833E-1,-2.200424194E-2,1.755848694E-1,-9.782457275E0
1.429440833E-1,-5.044509888E-2,1.948947144E-1,-9.776170349E0
1.529990833E-1,-5.448669434E-2,2.079176331E-1,-9.803413696E0
1.630540833E-1,-4.236190796E-2,2.182461548E-1,-9.788295135E0
1.731090833E-1,-3.188369751E-2,2.182461548E-1,-9.787247314E0
1.831640833E-1,-2.200424194E-2,2.151026917E-1,-9.788893890E0
1.932200833E-1,-1.616638184E-2,2.124082947E-1,-9.783205719E0
2.032750833E-1,-1.631607056E-2,2.139051819E-1,-9.784852295E0
2.133300833E-1,-3.098556519E-2,2.067201233E-1,-9.796827393E0
2.233850833E-1,-4.819976807E-2,2.077679443E-1,-9.782307587E0
2.334400833E-1,-3.592529297E-2,1.956431580E-1,-9.787696381E0
2.434950833E-1,-2.350112915E-2,1.797761536E-1,-9.786498871E0
2.535510833E-1,-6.286926270E-3,1.724414062E-1,-9.781110077E0
2.636060833E-1,1.796264648E-3,1.745370483E-1,-9.786498871E0
2.736610833E-1,-2.095642090E-3,1.748364258E-1,-9.775571594E0
2.837160833E-1,-6.735992432E-3,1.884580994E-1,-9.789642334E0
2.937710833E-1,-1.362167358E-2,1.998344421E-1,-9.791737976E0
3.038260833E-1,-2.380050659E-2,2.206411743E-1,-9.796378326E0
3.138820833E-1,-4.460723877E-2,2.204914856E-1,-9.787846069E0
3.239370833E-1,-6.167175293E-2,2.212399292E-1,-9.781110077E0
3.339920833E-1,-5.583389282E-2,2.109114075E-1,-9.793234863E0
3.440470833E-1,-5.388793945E-2,2.025288391E-1,-9.799821167E0
3.541020833E-1,-5.194198608E-2,1.904040527E-1,-9.794282684E0
3.641570833E-1,-2.559677124E-2,1.796264648E-1,-9.791139221E0
3.742120833E-1,2.395019531E-3,1.621128845E-1,-9.807305603E0
3.842680833E-1,-1.601669312E-2,1.812730408E-1,-9.800419922E0
3.943230833E-1,-1.797761536E-1,2.484832764E-1,-9.743089142E0
4.043780833E-1,-1.736389160E-1,2.571652222E-1,-9.827962646E0
4.144330833E-1,-1.299298096E-1,2.347119141E-1,-9.812095642E0
4.244880833E-1,-8.711883545E-2,2.137554932E-1,-9.740095367E0
4.345430833E-1,-4.251159668E-2,1.945953369E-1,-9.804162140E0
4.445990833E-1,-3.487747192E-2,1.869612122E-1,-9.807904358E0
4.546540833E-1,9.430389404E-3,1.660047913E-1,-9.696685638E0
4.647090833E-1,7.484436035E-2,1.499880981E-1,-9.818981323E0
4.747640833E-1,9.460327148E-2,1.553768921E-1,-9.838440857E0
4.848190833E-1,7.948471069E-2,1.648072815E-1,-9.717791748E0
4.948740833E-1,3.652404785E-2,1.908531189E-1,-9.801617432E0
5.049300833E-1,1.227447510E-2,2.224374390E-1,-9.826166382E0
5.149850833E-1,-1.856140137E-2,2.116598511E-1,-9.736951904E0
5.250400833E-1,-2.754272461E-2,2.180964661E-1,-9.799821167E0
5.350950833E-1,-3.128494263E-2,2.152523804E-1,-9.822274475E0
5.451500833E-1,-3.098556519E-2,1.993853760E-1,-9.740694122E0
5.552050833E-1,-4.984634399E-2,1.992356873E-1,-9.801318054E0
5.652610833E-1,-6.256988525E-2,1.999841309E-1,-9.815538483E0
5.753160833E-1,-8.951385498E-2,1.981878662E-1,-9.756860504E0
5.853710833E-1,-1.157093811E-1,2.083666992E-1,-9.792935486E0
5.954260833E-1,-1.029858398E-1,2.145039368E-1,-9.816885681E0
6.054810833E-1,-7.604187012E-2,2.049238586E-1,-9.767638092E0
6.155360833E-1,-3.173400879E-2,1.881587219E-1,-9.794132996E0
6.255920833E-1,2.335144043E-2,1.781295776E-1,-9.812993774E0
6.356470833E-1,6.646179199E-2,1.630110168E-1,-9.768386536E0
6.457027500E-1,8.801696777E-2,1.564247131E-1,-9.779463501E0
6.557577500E-1,6.840774536E-2,1.692979431E-1,-9.797875214E0
6.658127500E-1,1.766326904E-2,1.939965820E-1,-9.778415680E0
6.758677500E-1,-4.670288086E-2,2.207908630E-1,-9.798773346E0
6.859227500E-1,-9.954299927E-2,2.398013306E-1,-9.804611206E0
6.959787500E-1,-1.445993042E-1,2.432441711E-1,-9.769134979E0
7.060337500E-1,-1.423539734E-1,2.368075562E-1,-9.777367859E0
7.160887500E-1,-1.155596924E-1,2.176473999E-1,-9.795180817E0
7.261437500E-1,-6.795867920E-2,1.941462708E-1,-9.780361633E0
7.361987500E-1,-1.691482544E-2,1.757345581E-1,-9.792336731E0
7.462537500E-1,2.260299683E-2,1.666035461E-1,-9.803862762E0
7.563097500E-1,4.146377563E-2,1.676513672E-1,-9.776170349E0
7.663647500E-1,3.427871704E-2,1.844165039E-1,-9.791588287E0
7.764197500E-1,2.140548706E-2,2.086660767E-1,-9.790390778E0
7.864747500E-1,-1.945953369E-3,2.116598511E-1,-9.784403229E0
7.965297500E-1,-3.742218018E-2,2.243833923E-1,-9.797426147E0
8.065847500E-1,-2.903961182E-2,2.115101624E-1,-9.791139221E0
8.166407500E-1,-3.098556519E-2,1.960922241E-1,-9.790839844E0
8.266957500E-1,-2.649490356E-2,1.793270874E-1,-9.792935486E0
8.367507500E-1,-3.323089600E-2,1.739382935E-1,-9.789941711E0
8.468057500E-1,-4.775070190E-2,1.695973206E-1,-9.786947937E0
8.568607500E-1,-7.214996338E-2,1.769320679E-1,-9.787696381E0
8.669157500E-1,-9.684860229E-2,1.971400452E-1,-9.792037354E0
8.769717500E-1,-9.924362183E-2,2.136058044E-1,-9.794582062E0
8.870267500E-1,-8.726852417E-2,2.161505127E-1,-9.796677704E0
8.970817500E-1,-5.987548828E-2,2.230361938E-1,-9.782157898E0
9.071367500E-1,-8.532257080E-3,2.179467773E-1,-9.787546692E0
9.171917500E-1,2.814147949E-2,1.920506287E-1,-9.785001984E0
9.272467500E-1,6.601272583E-2,1.856140137E-1,-9.772877197E0
9.373027500E-1,6.481521606E-2,1.749861145E-1,-9.770033112E0
9.473577500E-1,4.146377563E-2,1.691482544E-1,-9.787397003E0
9.574127500E-1,-7.783813477E-3,1.842668152E-1,-9.781858521E0
9.674677500E-1,-5.822891235E-2,2.022294617E-1,-9.778565369E0
9.775227500E-1,-1.026864624E-1,2.168989563E-1,-9.789941711E0
9.875777500E-1,-1.149609375E-1,2.098635864E-1,-9.785151672E0
9.976327500E-1,-1.059796143E-1,2.140548706E-1,-9.792037354E0
1.007688750E0,-7.604187012E-2,2.064207458E-1,-9.792935486E0
1.017743750E0,-4.101470947E-2,1.872605896E-1,-9.788145447E0
1.027798750E0,-1.496887207E-3,1.791773987E-1,-9.781259766E0
1.037853750E0,5.388793945E-3,1.818717957E-1,-9.785151672E0
1.047908750E0,4.790039062E-3,1.887574768E-1,-9.788295135E0
1.057963750E0,-1.032852173E-2,1.947450256E-1,-9.793534241E0
1.068019750E0,-2.514770508E-2,1.995350647E-1,-9.789792023E0
1.078074750E0,-3.592529297E-2,2.026785278E-1,-9.791887665E0
1.088129750E0,-3.996688843E-2,2.002835083E-1,-9.786648560E0
1.098184750E0,-3.382965088E-2,1.938468933E-1,-9.779762878E0
1.108239750E0,-1.901046753E-2,1.857637024E-1,-9.786349182E0
1.118294750E0,-1.017883301E-2,1.833686829E-1,-9.783654785E0
1.128350750E0,-2.080673218E-2,1.841171265E-1,-9.790989532E0
1.138405750E0,-3.023712158E-2,2.058219910E-1,-9.780810699E0
1.148460750E0,-4.760101318E-2,2.173480225E-1,-9.788893890E0
1.158515750E0,-6.900650024E-2,2.228865051E-1,-9.789043579E0
1.168570750E0,-8.337661743E-2,2.365081787E-1,-9.786648560E0
1.178625750E0,-6.780899048E-2,2.201921082E-1,-9.790839844E0
1.188680750E0,-4.460723877E-2,2.046244812E-1,-9.781708832E0
1.198736750E0,-9.879455566E-3,1.941462708E-1,-9.765991516E0
1.208791750E0,1.422042847E-2,1.920506287E-1,-9.706116028E0
1.218846750E0,-6.735992432E-3,2.086660767E-1,-9.872120819E0
1.228901750E0,-1.062789917E-2,2.059716797E-1,-9.880204010E0
1.238956750E0,-1.017883301E-2,1.683998108E-1,-9.707612915E0
1.249011750E0,-1.586700439E-2,1.413061523E-1,-9.773925018E0
1.259067750E0,-2.754272461E-2,1.468446350E-1,-9.823172607E0
1.269122750E0,-5.373825073E-2,1.538800049E-1,-9.762398987E0
1.279177750E0,-6.212081909E-2,1.719923401E-1,-9.774673462E0
1.289232750E0,-5.673202515E-2,2.106120300E-1,-9.826166382E0
1.299287750E0,-4.161346436E-2,2.348616028E-1,-9.749825134E0
1.309342750E0,-1.676513672E-2,2.538720703E-1,-9.776469727E0
1.319398750E0,-4.939727783E-3,2.448907471E-1,-9.828860779E0
1.329453750E0,-7.185058594E-3,2.148033142E-1,-9.744286652E0
1.339508750E0,-1.062789917E-2,1.848655701E-1,-9.795330505E0
1.349563750E0,-2.245330811E-3,1.682501221E-1,-9.809101868E0
1.359618750E0,-4.490661621E-3,1.378633118E-1,-9.761201477E0
1.369673750E0,1.784289551E-1,1.179547119E-1,-9.784852295E0
1.379728750E0,5.722599792E-1,8.726852417E-2,-9.805958405E0
1.389784750E0,1.072220306E0,-6.975494385E-2,-9.781559143E0
1.399839750E0,1.099613342E0,-5.158273315E-1,-9.780511322E0
1.409894750E0,6.789880371E-1,-5.960604858E-1,-9.807155914E0
1.419949750E0,6.667135620E-1,-8.382568359E-1,-9.765692139E0
1.430004750E0,5.050497437E-1,-1.279988251E0,-9.783205719E0
1.440059750E0,5.029541016E-1,-1.925745392E0,-9.799072723E0
1.450115750E0,4.044589233E-1,-2.324815521E0,-9.789642334E0
1.460170750E0,4.460723877E-1,-2.303110657E0,-9.799821167E0
1.470225750E0,6.180647278E-1,-2.466271362E0,-9.799222412E0
1.480280750E0,7.908055115E-1,-2.534529419E0,-9.799521790E0
