"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.791291667E-3,-2.042673111E0,-1.158167267E1,8.504350281E1
1.784629167E-2,-1.967584610E0,-1.151305389E1,8.490640259E1
2.790129167E-2,-1.970651627E0,-1.155123138E1,8.484733582E1
3.795629167E-2,-1.966612816E0,-1.124957848E1,8.482569885E1
4.801129167E-2,-1.886693478E0,-1.151755714E1,8.470883179E1
5.806729167E-2,-1.765747309E0,-1.135008240E1,8.478276062E1
6.812229167E-2,-2.100711107E0,-1.163455772E1,8.469792175E1
7.817729167E-2,-1.962944984E0,-1.133380127E1,8.490747070E1
8.823229167E-2,-2.130855560E0,-1.131792450E1,8.509524536E1
9.828729167E-2,-2.003202677E0,-1.119004440E1,8.484539795E1
1.083425417E-1,-1.971827269E0,-1.124246025E1,8.473638916E1
1.183975417E-1,-1.822201252E0,-1.126987648E1,8.507951355E1
1.284525417E-1,-2.007531166E0,-1.133577538E1,8.475607300E1
1.385075417E-1,-2.193453074E0,-1.116437340E1,8.494215393E1
1.485625417E-1,-2.234065771E0,-1.114476967E1,8.478369141E1
1.586185417E-1,-1.987297773E0,-1.124367905E1,8.475013733E1
1.686735417E-1,-2.061669350E0,-1.139780998E1,8.489607239E1
1.787285417E-1,-2.193546057E0,-1.145559502E1,8.495339966E1
1.887835417E-1,-2.234026909E0,-1.133945656E1,8.477917480E1
1.988385417E-1,-1.988607407E0,-1.111036110E1,8.468154907E1
2.088935417E-1,-1.981165409E0,-1.130436897E1,8.513554382E1
2.189485417E-1,-2.090663433E0,-1.099291801E1,8.518992615E1
2.290035417E-1,-2.035711288E0,-1.113303185E1,8.491026306E1
2.390585417E-1,-1.970982075E0,-1.127309608E1,8.491818237E1
2.491135417E-1,-2.230600834E0,-1.134723663E1,8.488383484E1
2.591695417E-1,-2.203343153E0,-1.126764870E1,8.470208740E1
2.692245417E-1,-2.190826178E0,-1.134970284E1,8.458778381E1
2.792795417E-1,-2.115949392E0,-1.135581970E1,8.484489441E1
2.893345417E-1,-2.231710911E0,-1.153441048E1,8.500645447E1
2.993895417E-1,-2.298933983E0,-1.153734016E1,8.499037170E1
3.094445417E-1,-2.105575562E0,-1.152981186E1,8.512617493E1
3.194995417E-1,-2.242326975E0,-1.121875763E1,8.520890808E1
3.295545417E-1,-2.311539650E0,-1.143368340E1,8.521168518E1
3.396095417E-1,-2.267019510E0,-1.133880806E1,8.513008118E1
3.496645417E-1,-2.262229919E0,-1.134447670E1,8.513182068E1
3.597195417E-1,-2.207804203E0,-1.156584167E1,8.524899292E1
3.697755417E-1,-2.229908705E0,-1.145314026E1,8.542456055E1
3.798305417E-1,-2.203244448E0,-1.132622528E1,8.546043396E1
3.898855417E-1,-2.218273640E0,-1.144896507E1,8.513052368E1
3.999405417E-1,-2.286955357E0,-1.151603508E1,8.535375977E1
4.099955417E-1,-2.043274641E0,-1.138522530E1,8.530554199E1
4.200505417E-1,-2.003120899E0,-1.134901047E1,8.518263245E1
4.301055417E-1,-2.076990366E0,-1.129302979E1,8.515086365E1
4.401605417E-1,-2.062744856E0,-1.151059151E1,8.537510681E1
4.502155417E-1,-2.089637280E0,-1.135782623E1,8.533268738E1
4.602705417E-1,-2.017691612E0,-1.145646286E1,8.517675781E1
4.703255417E-1,-1.961934805E0,-1.127528763E1,8.516169739E1
4.803815417E-1,-2.067833662E0,-1.110182381E1,8.481660461E1
4.904365417E-1,-1.872907639E0,-1.104717064E1,8.468106079E1
5.004915417E-1,-2.057559729E0,-1.098987389E1,8.466368103E1
5.105465417E-1,-2.183239698E0,-1.119395065E1,8.505006409E1
5.206015417E-1,-2.223605156E0,-1.131748390E1,8.487525940E1
5.306565417E-1,-2.046672583E0,-1.098409653E1,8.469248962E1
5.407115417E-1,-1.967443228E0,-1.105807114E1,8.480963135E1
5.507665417E-1,-2.166815758E0,-1.117236900E1,8.490025330E1
5.608215417E-1,-2.006156206E0,-1.137928391E1,8.502920532E1
5.708765417E-1,-1.944657326E0,-1.137058067E1,8.481056213E1
5.809325417E-1,-1.969595671E0,-1.136358452E1,8.479113770E1
5.909875417E-1,-1.949446917E0,-1.128240967E1,8.449386597E1
6.010425417E-1,-1.683060408E0,-1.138337708E1,8.433454895E1
6.110975417E-1,-1.890317678E0,-1.113838387E1,8.423326111E1
6.211525417E-1,-1.992183208E0,-1.127600670E1,8.444714355E1
6.312075417E-1,-1.952175140E0,-1.117597389E1,8.443835449E1
6.412625417E-1,-1.874451876E0,-1.126482964E1,8.442318726E1
6.513175417E-1,-2.088313103E0,-1.129150391E1,8.465951538E1
6.613725417E-1,-2.121497154E0,-1.117822266E1,8.451977539E1
6.714275417E-1,-2.100158453E0,-1.124389839E1,8.403970337E1
6.814825417E-1,-2.123427391E0,-1.136312675E1,8.451614380E1
6.915385417E-1,-2.280647039E0,-1.116506195E1,8.464715576E1
7.015935417E-1,-2.228994131E0,-1.131561470E1,8.482789612E1
7.116485417E-1,-2.067014694E0,-1.139676857E1,8.497543335E1
7.217035417E-1,-2.200547218E0,-1.125762177E1,8.501391602E1
7.317585417E-1,-2.294801950E0,-1.125493622E1,8.494432068E1
7.418135417E-1,-2.315864086E0,-1.152366638E1,8.487989807E1
