"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684066016455517E9,"2023-05-14 21:06:56.456 UTC+09:00"
"PAUSE",5.145127537499502E1,1.684066067906213E9,"2023-05-14 21:07:47.906 UTC+09:00"
