"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674383582000404E9,"2023-01-22 19:33:02.000 UTC+09:00"
"PAUSE",6.568253458477557E0,1.674383588568577E9,"2023-01-22 19:33:08.569 UTC+09:00"
