"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684647089770535E9,"2023-05-21 14:31:29.771 UTC+09:00"
"PAUSE",5.006708549999894E1,1.684647139837110E9,"2023-05-21 14:32:19.837 UTC+09:00"
