"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674468176620576E9,"2023-01-23 19:02:56.621 UTC+09:00"
"PAUSE",3.593979666666200E0,1.674468180214505E9,"2023-01-23 19:03:00.215 UTC+09:00"
