"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.167500000E-3,5.315488577E-2,-3.234953806E-2,1.953893527E-2
1.622250000E-2,5.105524883E-2,-2.855692990E-2,9.477246553E-3
2.627650000E-2,4.407346994E-2,-1.513091847E-2,1.115824562E-3
3.633150000E-2,3.757535666E-2,-7.024522871E-3,-3.817947581E-3
4.638550000E-2,3.044520505E-2,-1.588903251E-3,-6.882193033E-3
5.644050000E-2,3.067477047E-2,-3.219024045E-3,-8.596204221E-3
6.649550000E-2,3.523189574E-2,-6.301951129E-3,-4.730070010E-3
7.654950000E-2,4.477107152E-2,-2.037963830E-3,-3.106873715E-3
8.660450000E-2,5.020364001E-2,3.424272174E-3,-2.375902608E-3
9.665950000E-2,4.830028117E-2,1.999525912E-2,-1.268846169E-2
1.067135000E-1,3.958955407E-2,3.810059652E-2,-2.892549150E-2
1.167685000E-1,2.890894376E-2,5.073889345E-2,-4.504960030E-2
1.268235000E-1,1.858625375E-2,5.761151016E-2,-5.116372928E-2
1.368775000E-1,1.695852913E-2,5.525780842E-2,-4.634021223E-2
1.469325000E-1,2.230944484E-2,4.698999971E-2,-3.416836262E-2
1.569865000E-1,3.606174141E-2,4.744726419E-2,-2.049382962E-2
1.670415000E-1,4.598402232E-2,5.142490938E-2,-4.162005149E-3
1.770965000E-1,3.969923034E-2,5.276288092E-2,5.534297787E-3
1.871505000E-1,1.482224371E-2,5.495066196E-2,6.699484773E-3
1.972055000E-1,-1.620757766E-2,6.044609472E-2,2.776382491E-3
2.072605000E-1,-3.971095011E-2,5.974460766E-2,-3.360844683E-3
2.173145000E-1,-5.408163369E-2,5.865777284E-2,-1.319989376E-2
2.273695000E-1,-6.034421548E-2,5.316358060E-2,-2.184512094E-2
2.374245000E-1,-5.535025522E-2,4.653310776E-2,-3.027402610E-2
2.474785000E-1,-5.092236772E-2,4.138685390E-2,-4.282319546E-2
2.575335000E-1,-4.496141523E-2,3.531431407E-2,-5.245158821E-2
2.675875000E-1,-4.555353895E-2,2.283354476E-2,-5.858708918E-2
2.776425000E-1,-4.572318122E-2,1.389970444E-2,-5.950215459E-2
2.876975000E-1,-5.888112634E-2,7.143667433E-3,-6.311342865E-2
2.977515000E-1,-7.727371901E-2,4.389159847E-3,-6.490520388E-2
3.078065000E-1,-8.828242123E-2,7.399801631E-3,-5.907975510E-2
3.178615000E-1,-1.039955989E-1,8.885844611E-3,-5.756654590E-2
3.279155000E-1,-1.097738072E-1,8.910835721E-3,-5.423577130E-2
3.379705000E-1,-1.048120782E-1,1.250423864E-2,-4.954567924E-2
3.480255000E-1,-9.383022785E-2,1.929960959E-2,-4.463411868E-2
3.580795000E-1,-8.552861959E-2,3.415738419E-2,-4.063378647E-2
3.681345000E-1,-7.787641883E-2,4.624116048E-2,-3.330105171E-2
3.781885000E-1,-6.427459419E-2,6.103501841E-2,-2.365481481E-2
3.882435000E-1,-5.193987861E-2,6.993310899E-2,-1.427032240E-2
3.982985000E-1,-4.908204079E-2,7.610472292E-2,-1.306976937E-2
4.083525000E-1,-4.506355524E-2,7.657797635E-2,-1.769922487E-2
4.184075000E-1,-4.462573305E-2,7.493427396E-2,-2.441704832E-2
4.284625000E-1,-4.168825969E-2,7.039701939E-2,-3.608699888E-2
4.385165000E-1,-4.087466374E-2,6.819378585E-2,-3.841886297E-2
4.485715000E-1,-4.238047078E-2,6.857546419E-2,-3.271966055E-2
4.586265000E-1,-2.522545308E-2,7.740224153E-2,-2.332509309E-2
4.686805000E-1,5.784156732E-3,8.884462714E-2,-1.424386539E-2
4.787355000E-1,6.442590058E-2,9.645806998E-2,-5.891659297E-3
4.887895000E-1,1.184529513E-1,8.729948103E-2,8.980946615E-3
4.988445000E-1,1.655461639E-1,7.228351384E-2,2.634449117E-2
5.088995000E-1,1.875129491E-1,6.049257889E-2,2.803650498E-2
5.189535000E-1,1.756935716E-1,2.653967403E-2,2.289047837E-2
5.290085000E-1,1.571971029E-1,-4.061050247E-3,1.819368079E-2
5.390635000E-1,1.383251548E-1,-4.088510945E-2,1.506100409E-2
5.491175000E-1,1.204007417E-1,-6.786213070E-2,6.198269781E-3
5.591725000E-1,1.051885039E-1,-7.334505022E-2,1.080900058E-2
5.692275000E-1,9.247905016E-2,-6.706100702E-2,1.431775093E-2
5.792815000E-1,8.299259841E-2,-4.533840343E-2,2.748175524E-2
5.893365000E-1,7.781358808E-2,-1.945775747E-2,4.359430820E-2
5.993905000E-1,7.312030345E-2,2.008120762E-3,5.815461278E-2
6.094455000E-1,7.053468376E-2,2.376267128E-2,7.642170787E-2
6.195005000E-1,6.128153205E-2,3.815519437E-2,9.422387183E-2
6.295545000E-1,5.208078772E-2,4.402271286E-2,1.085136309E-1
6.396095000E-1,3.534149006E-2,4.014221951E-2,1.126540452E-1
6.496645000E-1,1.482940000E-2,4.287850112E-2,1.002133042E-1
6.597185000E-1,-7.101998199E-3,4.721359536E-2,8.515738696E-2
6.697735000E-1,-2.952808328E-2,5.350318924E-2,6.149834022E-2
6.798285000E-1,-4.974200577E-2,5.176521093E-2,3.769473732E-2
6.898825000E-1,-6.931911409E-2,5.466292053E-2,2.160257101E-2
6.999375000E-1,-8.395478129E-2,5.043488368E-2,1.805737242E-2
