"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675275124155996E9,"2023-02-02 03:12:04.156 UTC+09:00"
"PAUSE",4.025596958294045E0,1.675275128181542E9,"2023-02-02 03:12:08.182 UTC+09:00"
