"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977387777788E9,"2023-05-13 20:29:47.778 UTC+09:00"
"PAUSE",3.922800129166717E1,1.683977427005841E9,"2023-05-13 20:30:27.006 UTC+09:00"
