"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684648233475502E9,"2023-05-21 14:50:33.476 UTC+09:00"
"PAUSE",5.336713470833638E1,1.684648286842093E9,"2023-05-21 14:51:26.842 UTC+09:00"
