"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.045712500E-2,9.059977429E-3,-2.508397043E-2,-9.772042215E-2
2.043112500E-2,-2.900502188E-3,3.186732531E-3,-1.342748755E-1
3.040512500E-2,5.318919718E-3,6.888020039E-4,-6.340486765E-2
4.037912500E-2,-1.903591205E-2,-3.350454569E-3,-8.429170668E-2
5.035312500E-2,-7.324523823E-3,-3.396881461E-2,-8.712058961E-2
6.032712500E-2,9.214928644E-3,-4.064399600E-2,-1.391257256E-1
7.030112500E-2,3.303366210E-3,-3.347414017E-2,-1.071151435E-1
8.027412500E-2,-7.770364881E-3,-7.987881303E-3,-1.032337618E-1
9.024812500E-2,3.608627412E-3,5.013402700E-3,-6.697400808E-2
1.002221250E-1,7.566872640E-3,7.924146652E-3,-1.045324284E-1
1.101961250E-1,-7.694954071E-3,-4.681807101E-2,-7.424794436E-2
1.201701250E-1,-4.882406797E-3,-4.935985565E-2,-1.655545557E-1
1.301441250E-1,1.311502148E-2,-5.061700702E-2,-9.423898995E-2
1.401181250E-1,-1.720163137E-2,-1.077057123E-3,-1.146089351E-1
1.500921250E-1,-9.556670990E-3,-6.473452449E-3,-4.389855623E-2
1.600661250E-1,-6.529868944E-3,-5.977023840E-3,-1.129185051E-1
1.700401250E-1,8.493656320E-3,-4.522412002E-2,-1.042120010E-1
1.800141250E-1,2.025457229E-3,-4.094161928E-2,-1.408231723E-1
1.899881250E-1,7.355221706E-3,-3.401032984E-2,-8.776846111E-2
1.999621250E-1,-6.006259918E-3,8.016532660E-4,-1.021683991E-1
2.099361250E-1,-8.223514957E-3,-4.295949340E-3,-7.531740010E-2
2.199101250E-1,-1.239490947E-2,-2.274917722E-2,-9.859575033E-2
2.298841250E-1,3.944540815E-3,-4.406403244E-2,-1.114882761E-1
2.398581250E-1,3.199313181E-3,-4.377167165E-2,-1.182336241E-1
2.498321250E-1,-5.803370671E-3,-2.380167603E-2,-9.291518033E-2
2.598061250E-1,-7.580038011E-3,3.186147809E-3,-8.656218052E-2
2.697801250E-1,-3.610655665E-3,-6.575778723E-3,-7.890583634E-2
2.797541250E-1,-3.517109351E-3,-2.934483647E-2,-1.092499620E-1
2.897281250E-1,2.483897209E-3,-4.141816735E-2,-1.168098271E-1
2.997021250E-1,4.009718997E-3,-3.446173489E-2,-1.219466060E-1
3.096761250E-1,2.029011240E-3,-1.648914814E-2,-9.244272530E-2
3.196501250E-1,-2.173985643E-3,-4.466103315E-3,-8.309302747E-2
3.296241250E-1,-5.724113490E-3,-1.614474714E-2,-8.362804770E-2
3.395981250E-1,5.014553871E-3,-3.488156497E-2,-1.054521954E-1
3.495711250E-1,2.420729008E-3,-3.752801478E-2,-1.169770575E-1
3.595451250E-1,1.991159655E-4,-1.723759174E-2,-1.160298085E-1
3.695191250E-1,2.904010518E-3,-8.283750415E-3,-9.100431025E-2
3.794931250E-1,-2.112032566E-3,1.688675880E-3,-8.706036329E-2
3.894671250E-1,-3.772915900E-3,-1.475018620E-2,-9.533651233E-2
3.994411250E-1,4.060306549E-3,-4.235839963E-2,-1.124302626E-1
4.094151250E-1,-2.604943709E-3,-3.477865398E-2,-1.131909853E-1
4.193891250E-1,6.869336357E-3,-1.316091299E-2,-9.169428170E-2
4.293631250E-1,-3.752733869E-3,-3.916465044E-3,-7.715927303E-2
4.393371250E-1,-2.336273286E-3,-1.562960744E-2,-8.097224236E-2
4.493111250E-1,-8.680282999E-4,-2.315965176E-2,-1.011129767E-1
4.592851250E-1,-4.329004381E-3,-4.290628374E-2,-1.057340312E-1
4.692591250E-1,-5.385468341E-4,-2.858762205E-2,-1.110491502E-1
4.792331250E-1,-4.984468119E-3,-1.403974950E-2,-9.349522412E-2
4.892071250E-1,-2.439440098E-3,-5.013402700E-3,-9.372969747E-2
4.991811250E-1,1.109235082E-3,-1.742236376E-2,-8.959922433E-2
5.091551250E-1,4.198584063E-3,-2.598502636E-2,-1.093353313E-1
5.191291250E-1,1.425542040E-3,-3.424187958E-2,-1.188838345E-1
5.291031250E-1,-2.488593254E-3,-2.449983358E-2,-9.850804210E-2
