"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682688065483662E9,"2023-04-28 22:21:05.484 UTC+09:00"
"PAUSE",8.244893958333705E0,1.682688073728566E9,"2023-04-28 22:21:13.729 UTC+09:00"
