"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682837935420277E9,"2023-04-30 15:58:55.420 UTC+09:00"
"PAUSE",9.760911833378486E0,1.682837945181248E9,"2023-04-30 15:59:05.181 UTC+09:00"
