"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676996349123728E9,"2023-02-22 01:19:09.124 UTC+09:00"
"PAUSE",2.823693208338227E0,1.676996351947410E9,"2023-02-22 01:19:11.947 UTC+09:00"
