"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682329784472369E9,"2023-04-24 18:49:44.472 UTC+09:00"
"PAUSE",9.660232500000347E0,1.682329794132643E9,"2023-04-24 18:49:54.133 UTC+09:00"
