"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681912689059697E9,"2023-04-19 22:58:09.060 UTC+09:00"
"PAUSE",9.101444708328927E0,1.681912698161270E9,"2023-04-19 22:58:18.161 UTC+09:00"
