"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681914096992713E9,"2023-04-19 23:21:36.993 UTC+09:00"
"PAUSE",7.986137958330801E0,1.681914104978912E9,"2023-04-19 23:21:44.979 UTC+09:00"
