"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683886402582234E9,"2023-05-12 19:13:22.582 UTC+09:00"
"PAUSE",5.116403145833283E1,1.683886453746242E9,"2023-05-12 19:14:13.746 UTC+09:00"
