"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.007429167E-2,3.471871896E-4,5.659909220E-4,7.384601980E-3
2.013029167E-2,3.687182907E-3,3.444856557E-4,4.596570507E-3
3.018529166E-2,2.743419609E-4,3.609972773E-4,-6.582541391E-5
4.024029168E-2,1.950584818E-3,-2.707747917E-4,-3.785595298E-3
5.029529167E-2,1.065083779E-3,-3.959433816E-4,-7.620281074E-3
6.035129167E-2,-2.743806923E-3,1.653963700E-3,-7.198948413E-3
7.040629166E-2,3.030192573E-3,-3.252976167E-4,-1.167421229E-3
8.046129165E-2,-2.830873418E-4,1.434890437E-4,1.892571338E-3
9.051729165E-2,3.701860551E-4,-3.691694583E-4,3.400985152E-3
1.005722917E-1,8.542273426E-4,1.316274283E-3,8.338876069E-3
1.106272917E-1,1.153566642E-3,2.295518527E-3,6.437378936E-3
1.206832917E-1,2.389001427E-3,2.302945592E-3,2.687648870E-3
1.307382917E-1,-8.390160510E-4,3.881328739E-4,-5.378534086E-3
1.407932917E-1,-1.633385662E-3,5.843071267E-5,-6.572890561E-3
1.508492917E-1,7.605297724E-4,-2.121464349E-4,-1.048720442E-2
1.609042917E-1,-1.385028241E-3,1.050991472E-3,-5.636462942E-3
1.709592917E-1,-2.196289715E-4,1.250103378E-4,9.713727050E-4
1.810142917E-1,-1.167316805E-3,-2.789934399E-3,4.313341342E-3
1.910702917E-1,1.213868236E-4,1.163528068E-3,6.369302049E-3
2.011252917E-1,-6.045366172E-4,1.848191605E-4,6.454328541E-3
2.111802917E-1,1.668737619E-3,4.950774601E-4,3.417792264E-3
2.212362917E-1,-6.016203552E-4,-1.248922781E-3,-5.981298164E-4
2.312912917E-1,-8.452995680E-4,-1.645733719E-3,-6.060539745E-3
2.413462917E-1,6.354210200E-4,-5.298301112E-4,-8.914977312E-3
2.514022917E-1,-1.688536140E-4,3.013771959E-3,-9.262253530E-3
2.614572917E-1,-9.786094306E-4,1.730399439E-3,-2.147397026E-5
2.715122917E-1,1.272028079E-3,-4.190378240E-4,2.654470038E-3
2.815682917E-1,-8.772354340E-5,1.908340026E-3,8.048444986E-3
2.916232917E-1,5.940456758E-4,-6.259240909E-4,6.481174380E-3
3.016782917E-1,-1.187131857E-3,1.234679250E-3,3.838727716E-3
3.117342917E-1,1.468039700E-3,-1.139528817E-3,-5.696029402E-4
3.217892917E-1,2.489788458E-3,-2.314469311E-3,-6.553993560E-3
3.318442917E-1,1.535844058E-3,-1.274504932E-3,-4.651963711E-3
3.418992917E-1,1.637214591E-4,-8.223569021E-4,-4.644311965E-3
3.519552917E-1,2.960040467E-3,-5.760144559E-4,-1.951057464E-3
3.620102917E-1,-5.949465558E-4,1.773207681E-3,2.717157826E-3
3.720652917E-1,1.579290838E-4,5.588062922E-4,6.071940996E-3
3.821212917E-1,-9.298278019E-4,-1.158478786E-3,5.268055946E-3
3.921762917E-1,2.920305706E-4,1.615469810E-3,4.260581918E-3
4.022312917E-1,-9.652300505E-4,2.691243135E-4,-1.779171638E-3
4.122872917E-1,-9.171324200E-5,1.508559566E-3,-5.931838881E-3
4.223422917E-1,1.464703935E-3,6.289475714E-4,-6.741213612E-3
4.323972917E-1,-1.054958848E-4,-2.373787283E-4,-4.796040710E-3
4.424532917E-1,-2.189637162E-3,1.484903332E-4,-4.126450047E-3
4.525082917E-1,2.764500387E-4,2.459620300E-4,1.130096614E-3
4.625632917E-1,1.718198066E-3,-1.226151362E-3,4.054350778E-3
4.726182917E-1,-1.017667353E-3,-3.104478819E-3,1.433362067E-2
4.826742917E-1,1.047098340E-4,-5.920702126E-3,2.523928285E-1
4.927292917E-1,1.064779353E-3,2.412062371E-3,3.733165860E-1
5.027842917E-1,6.767826271E-4,1.352807594E-4,4.106804132E-1
5.128402917E-1,-8.731770795E-4,-4.464797676E-3,4.858960807E-1
5.228952917E-1,1.640331000E-3,-1.049760915E-2,3.180097640E-1
5.329502917E-1,-6.084422348E-4,-1.516453270E-2,3.098678216E-2
5.430062917E-1,-8.376509068E-4,-1.012836583E-2,-1.010567602E-2
5.530612917E-1,4.982687533E-3,-1.604378037E-2,-3.843984753E-2
5.631162917E-1,2.741829492E-3,-2.226366848E-2,-6.753457338E-2
5.731722917E-1,7.164008450E-3,-8.268756792E-3,-3.397022188E-2
5.832272917E-1,8.873118088E-3,1.649724692E-2,-4.598633200E-2
5.932822917E-1,3.411241807E-3,8.171805739E-2,-1.000671461E-1
6.033372917E-1,9.148933459E-4,3.114116751E-2,-1.216973513E-1
6.133932917E-1,-1.317900838E-3,8.474471048E-3,-1.074869856E-1
6.234482917E-1,5.664930213E-4,7.480288390E-3,-8.709843457E-2
6.335032917E-1,-2.068438567E-3,-2.154228976E-3,-7.561567426E-2
6.435592917E-1,6.128518144E-4,-1.134652179E-3,-4.989989102E-4
6.536142917E-1,2.390778158E-3,-7.989628240E-3,7.805919647E-2
6.636692917E-1,1.676265849E-3,-6.618314888E-3,1.806807965E-1
6.737252917E-1,5.173764657E-5,-5.802854896E-3,2.942515612E-1
6.837802917E-1,2.356449841E-5,-1.214355230E-2,4.124523103E-1
6.938352917E-1,-4.880287452E-4,-1.499446575E-2,4.856120050E-1
7.038912917E-1,-3.149571829E-3,-6.912983954E-3,4.247447550E-1
7.139462917E-1,1.540787634E-3,5.736498628E-3,1.496961564E-1
7.240012917E-1,-2.314949874E-3,-2.088921145E-3,7.515350822E-3
7.340562917E-1,-3.742404282E-3,-6.450380199E-3,-3.310637549E-2
7.441122917E-1,3.931365791E-4,-4.591168836E-3,-7.133136690E-2
7.541672917E-1,-5.046369974E-3,3.973290790E-3,-7.007035613E-2
7.642222917E-1,2.468855586E-3,3.301598364E-3,-3.450237215E-2
7.742782917E-1,-3.849494038E-3,9.934365517E-4,2.238594368E-2
7.843332917E-1,-4.784847610E-3,8.872197941E-4,8.026401699E-2
7.943882917E-1,-2.336603357E-3,-4.398089368E-3,1.325429380E-1
8.044442917E-1,-5.502125714E-4,7.362139411E-3,1.791029125E-1
8.144992917E-1,-4.829912446E-3,1.310106018E-3,1.877360791E-1
8.245542917E-1,-4.085976630E-3,1.040564757E-2,2.111781687E-1
8.346102917E-1,-1.300310134E-3,8.101480082E-3,2.685613036E-1
8.446652917E-1,-7.687591133E-4,1.892877556E-2,3.349295259E-1
8.547202917E-1,-1.216436503E-3,1.420352887E-2,3.756692111E-1
8.647762917E-1,-4.180342425E-3,3.696617205E-4,3.725323081E-1
8.748312917E-1,-6.786245853E-3,-3.705773735E-3,3.222821951E-1
8.848862917E-1,1.316856476E-3,6.425429601E-3,2.747021914E-1
8.949412917E-1,1.018848736E-3,9.145848453E-3,2.546682954E-1
9.049972917E-1,1.584546262E-4,9.534746408E-3,2.245281786E-1
9.150522917E-1,-4.552943632E-3,-1.745338668E-3,1.516614258E-1
9.251072917E-1,-3.486593021E-3,-5.721585825E-3,5.306997523E-2
9.351632917E-1,-6.273058243E-3,-5.152468104E-3,-4.766595736E-2
9.452182917E-1,-5.096132518E-4,-7.831879891E-3,-1.718110889E-1
9.552732917E-1,-2.268098295E-3,-8.238011971E-3,-3.799770772E-1
9.653292917E-1,9.772790596E-3,-3.653711826E-2,-4.401216507E-1
9.753842917E-1,9.762403555E-3,-6.357938796E-2,-3.936699927E-1
9.854392917E-1,5.262726452E-3,-1.681001857E-2,-3.521883190E-1
9.954952917E-1,2.149224980E-3,-1.947397739E-2,-3.875849247E-1
1.005550292E0,3.349208971E-3,-3.950618207E-2,-4.975188673E-1
1.015605292E0,1.334298681E-2,-6.279446185E-2,-5.749329329E-1
1.025660292E0,2.414026298E-2,-9.918137640E-2,-6.817892790E-1
1.035716292E0,1.808343455E-2,-1.231668666E-1,-7.602539659E-1
1.045771292E0,1.113823578E-1,-6.074760109E-2,-7.047848701E-1
1.055826292E0,2.603262961E-1,-2.276569605E-1,-6.378226280E-1
1.065882292E0,3.752220571E-1,-5.752294660E-1,-5.776585937E-1
1.075937292E0,4.725707173E-1,-8.542339206E-1,-5.943697095E-1
1.085992292E0,6.118587255E-1,-1.042847872E0,-5.587931871E-1
1.096048292E0,6.916134953E-1,-1.312414289E0,-4.683239758E-1
1.106103292E0,7.345170379E-1,-1.565054417E0,-2.176136374E-1
1.116158292E0,7.286825776E-1,-1.767190218E0,9.955020994E-2
1.126214292E0,7.182805538E-1,-2.075956106E0,3.737044036E-1
1.136269292E0,7.034747005E-1,-2.278563499E0,6.713610888E-1
