"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.594916667E-3,-3.652080595E-1,1.503648330E-2,-1.502984613E-1
1.564591666E-2,-3.070070744E-1,7.754512876E-2,-1.814638376E-1
2.569591667E-2,-2.125250399E-1,1.207802221E-1,-2.495121211E-1
3.574691667E-2,-1.238263324E-1,1.400287449E-1,-3.050323725E-1
4.579791666E-2,-5.938902125E-2,1.003681570E-1,-3.239805102E-1
5.584891667E-2,-2.106746472E-2,-2.271675505E-2,-3.268471360E-1
6.589891667E-2,-8.178297430E-3,-2.004105896E-1,-3.450551629E-1
7.594991667E-2,-2.045680210E-2,-3.161039054E-1,-3.586460650E-1
8.600091666E-2,-3.976205736E-2,-2.714363039E-1,-3.226028383E-1
9.605191667E-2,-6.358293351E-3,-2.364564687E-1,-2.711575031E-1
1.061019167E-1,4.085795209E-2,-1.696928889E-1,-1.997514963E-1
1.161529167E-1,1.222481504E-1,-1.495956033E-1,-1.226308793E-1
1.262039167E-1,1.979133487E-1,-1.208920628E-1,-3.239312395E-2
1.362549167E-1,2.304449230E-1,-1.046470404E-1,4.406623170E-2
1.463049167E-1,2.282254547E-1,-1.294325441E-1,9.959233552E-2
1.563559167E-1,1.889057457E-1,-1.585912406E-1,1.417270154E-1
1.664069167E-1,1.634975821E-1,-1.816084087E-1,1.706302911E-1
1.764569167E-1,1.673855335E-1,-1.502779126E-1,1.689711511E-1
1.865079167E-1,1.815373003E-1,-2.477750927E-2,1.368603408E-1
1.965589167E-1,1.893307865E-1,8.458440006E-2,4.891185462E-2
2.066099167E-1,1.589995027E-1,1.346281320E-1,-5.606356263E-2
2.166599167E-1,1.243443266E-1,1.337444931E-1,-1.396095902E-1
2.267109167E-1,9.515528381E-2,-4.701535217E-3,-1.707693785E-1
2.367619167E-1,5.497324094E-2,-1.113185287E-1,-1.705129147E-1
2.468129167E-1,5.856561009E-3,3.656041622E-2,-1.132693291E-1
2.568629167E-1,1.179407910E-2,1.072913110E-1,-4.509213939E-2
2.669139167E-1,2.843271010E-2,2.105077058E-1,3.743576817E-3
2.769649167E-1,5.038807541E-2,3.225442171E-1,4.089254513E-2
2.870159167E-1,5.934455246E-2,4.216140807E-1,6.565301120E-2
2.970659167E-1,1.166046485E-1,5.542291403E-1,8.379499614E-2
3.071169167E-1,2.346612513E-1,7.171930671E-1,9.750255942E-2
3.171679167E-1,4.019596875E-1,8.345002532E-1,4.621460661E-2
3.272179167E-1,5.538607836E-1,9.362905025E-1,-5.215031281E-2
3.372689167E-1,6.458756924E-1,1.045420885E0,-1.456765383E-1
3.473199167E-1,6.718068719E-1,1.155388713E0,-1.882293224E-1
3.573709167E-1,6.786405444E-1,1.283147454E0,-2.004795969E-1
3.674209167E-1,6.657907963E-1,1.414646149E0,-2.251335531E-1
3.774719167E-1,6.426337957E-1,1.618835211E0,-3.318956792E-1
3.875229167E-1,6.248534918E-1,1.857515097E0,-5.864925385E-1
3.975739167E-1,6.178363562E-1,2.135109901E0,-9.850574732E-1
4.076239167E-1,5.704602599E-1,2.416284084E0,-1.502174377E0
4.176749167E-1,4.691970646E-1,2.684517384E0,-2.066119432E0
4.277260417E-1,3.444918692E-1,3.017174959E0,-2.640938997E0
4.377770417E-1,2.681038976E-1,3.427539587E0,-3.166505814E0
4.478270417E-1,2.547236383E-1,3.856782436E0,-3.562610865E0
4.578780417E-1,2.769591808E-1,4.179943562E0,-3.790555477E0
4.679290417E-1,3.010717034E-1,4.346405029E0,-3.893931389E0
4.779800417E-1,3.084371984E-1,4.339880466E0,-3.898139238E0
4.880300417E-1,2.424414009E-1,4.158528328E0,-3.765279293E0
4.980810417E-1,1.109310463E-1,3.887711287E0,-3.519814014E0
5.081320417E-1,-3.326101601E-2,3.553183556E0,-3.197026730E0
5.181820417E-1,-1.392124742E-1,3.149541140E0,-2.772289753E0
5.282330417E-1,-1.729451418E-1,2.982210636E0,-2.441053867E0
5.382840417E-1,-2.082376182E-1,2.676163673E0,-2.220719099E0
5.483350417E-1,-2.854216099E-1,2.421582222E0,-1.967176437E0
5.583850417E-1,-3.795915246E-1,2.249022007E0,-1.768575430E0
5.684360417E-1,-4.894200265E-1,2.022263765E0,-1.655412436E0
5.784870417E-1,-5.796500444E-1,1.808441281E0,-1.562003851E0
5.885380417E-1,-6.356161237E-1,1.597519994E0,-1.486676097E0
5.985880417E-1,-6.603648663E-1,1.349351525E0,-1.472325444E0
6.086390417E-1,-6.908167601E-1,1.108091712E0,-1.484475851E0
6.186900417E-1,-7.309737802E-1,8.920956254E-1,-1.552372336E0
6.287410417E-1,-7.664236426E-1,7.377294898E-1,-1.856677890E0
6.387910417E-1,-7.469439507E-1,5.361622572E-1,-2.275034666E0
6.488420417E-1,-7.054892182E-1,4.219818711E-1,-2.549250841E0
6.588930417E-1,-6.475348473E-1,3.213966787E-1,-2.837225914E0
6.689430417E-1,-5.648064017E-1,1.802747101E-1,-3.064639807E0
6.789940417E-1,-4.812382758E-1,-3.971065208E-2,-3.196787119E0
6.890450417E-1,-4.107547700E-1,-3.563570380E-1,-3.217333078E0
6.990960417E-1,-4.080103934E-1,-7.336478233E-1,-3.122617483E0
7.091460417E-1,-4.728815258E-1,-1.199218273E0,-2.932936907E0
7.191970417E-1,-6.254771948E-1,-1.659051418E0,-2.684825897E0
7.292480417E-1,-8.501148224E-1,-1.976397157E0,-2.462208033E0
7.392990417E-1,-1.075030923E0,-2.215883970E0,-2.376184464E0
7.493490417E-1,-1.187564969E0,-2.362060308E0,-2.394751072E0
7.594000417E-1,-1.179690838E0,-2.438405037E0,-2.425896406E0
7.694510417E-1,-1.086259604E0,-2.492502689E0,-2.422989607E0
7.795020417E-1,-9.549996853E-1,-2.545123100E0,-2.341730118E0
7.895520417E-1,-8.926460743E-1,-2.551627874E0,-2.209494829E0
7.996030417E-1,-9.434639812E-1,-2.587572813E0,-2.082899094E0
8.096540417E-1,-1.088892937E0,-2.628740311E0,-2.026977777E0
8.197040417E-1,-1.276523829E0,-2.642444134E0,-2.072478294E0
8.297550417E-1,-1.496890306E0,-2.783865452E0,-2.093533039E0
8.398060417E-1,-1.687277555E0,-2.900743723E0,-1.992684484E0
8.498570417E-1,-1.810180306E0,-2.987233877E0,-1.835300446E0
8.599070417E-1,-1.887581110E0,-3.042293072E0,-1.699743390E0
8.699580417E-1,-1.943038821E0,-3.079915285E0,-1.633083701E0
8.800090417E-1,-2.015218496E0,-3.091335058E0,-1.606808901E0
8.900600417E-1,-2.146919250E0,-3.082081079E0,-1.611370325E0
9.001100417E-1,-2.351965904E0,-3.050997496E0,-1.662275910E0
9.101610417E-1,-2.551169634E0,-2.974758148E0,-1.733846784E0
9.202120417E-1,-2.682152510E0,-2.838906050E0,-1.852939367E0
9.302630417E-1,-2.754665852E0,-2.702690840E0,-2.026771307E0
9.403130417E-1,-2.789753437E0,-2.548162222E0,-2.207301855E0
9.503640417E-1,-2.793258429E0,-2.377136230E0,-2.389555216E0
9.604150417E-1,-2.748148918E0,-2.206986904E0,-2.583218098E0
9.704660417E-1,-2.664215088E0,-2.050460339E0,-2.793164015E0
9.805160417E-1,-2.553056479E0,-1.873285651E0,-3.021119356E0
9.905670417E-1,-2.416121721E0,-1.691866517E0,-3.247197151E0
1.000618042E0,-2.240871429E0,-1.481440306E0,-3.454923153E0
1.010668042E0,-2.020093918E0,-1.288354039E0,-3.638983011E0
1.020719042E0,-1.750273347E0,-1.075868607E0,-3.760282993E0
1.030770042E0,-1.455986619E0,-8.104105592E-1,-3.785691261E0
1.040821042E0,-1.102359533E0,-5.993115902E-1,-3.741751194E0
1.050871042E0,-7.300600410E-1,-3.843910694E-1,-3.638525248E0
1.060922042E0,-3.749634922E-1,-1.064622551E-1,-3.491722822E0
1.070973042E0,-3.076323681E-2,1.074281931E-1,-3.372648954E0
1.081024042E0,2.719817162E-1,2.761351764E-1,-3.306447744E0
1.091074042E0,5.220133662E-1,4.432626665E-1,-3.244407177E0
1.101125042E0,7.422453761E-1,5.899466872E-1,-3.222708941E0
1.111176042E0,9.368556142E-1,7.298915386E-1,-3.257156372E0
1.121227042E0,1.091969371E0,8.556475639E-1,-3.323839188E0
1.131277042E0,1.177714586E0,9.969549179E-1,-3.388924599E0
1.141328042E0,1.195501089E0,1.131688714E0,-3.398951292E0
1.151379042E0,1.187035441E0,1.190561295E0,-3.328065395E0
1.161430042E0,1.169838309E0,1.191397071E0,-3.159000158E0
1.171480042E0,1.151422024E0,1.136708498E0,-2.914739370E0
1.181531042E0,1.138634801E0,1.021162987E0,-2.625514984E0
1.191582042E0,1.097296476E0,8.666738868E-1,-2.330113649E0
1.201632042E0,9.969972372E-1,7.220155001E-1,-1.988947511E0
1.211683042E0,8.722555637E-1,4.700466096E-1,-1.629524827E0
1.221734042E0,7.280461788E-1,1.893784553E-1,-1.265593290E0
