"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.085750000E-3,-1.954934692E-1,9.924362183E-2,-9.781708832E0
1.514075000E-2,-1.826202393E-1,1.351689148E-1,-9.780511322E0
2.519575000E-2,-1.775308228E-1,1.513352966E-1,-9.777517548E0
3.525075000E-2,-1.658551025E-1,1.649569702E-1,-9.762398987E0
4.530575000E-2,-1.549278259E-1,1.715432739E-1,-9.763297119E0
5.536075000E-2,-1.525328064E-1,1.591191101E-1,-9.764045563E0
6.541575000E-2,-1.588197327E-1,1.333726501E-1,-9.767039337E0
7.547075000E-2,-1.625619507E-1,9.834548950E-2,-9.777367859E0
8.552575000E-2,-1.794767761E-1,6.331832886E-2,-9.788295135E0
9.558075000E-2,-1.775308228E-1,2.200424194E-2,-9.795629883E0
1.056357500E-1,-1.797761536E-1,-1.781295776E-2,-9.799521790E0
1.156917500E-1,-1.781295776E-1,-3.847000122E-2,-9.814490662E0
1.257457500E-1,-1.862127686E-1,-4.415817261E-2,-9.810449066E0
1.358017500E-1,-1.884580994E-1,-4.385879517E-2,-9.808952179E0
1.458567500E-1,-1.796264648E-1,-3.412902832E-2,-9.807904358E0
1.559117500E-1,-1.767823792E-1,8.981323242E-4,-9.804910583E0
1.659667500E-1,-1.799258423E-1,3.607498169E-2,-9.787097626E0
1.760217500E-1,-1.886077881E-1,7.364685059E-2,-9.789792023E0
1.860767500E-1,-1.960922241E-1,1.185534668E-1,-9.780511322E0
1.961317500E-1,-1.980381775E-1,1.450483704E-1,-9.771380310E0
2.061867500E-1,-2.077679443E-1,1.594184875E-1,-9.767039337E0
2.162417500E-1,-2.342628479E-1,1.746867371E-1,-9.768685913E0
2.262967500E-1,-2.499801636E-1,1.980381775E-1,-9.763297119E0
2.363517500E-1,-2.793191528E-1,1.974394226E-1,-9.759105835E0
2.464067500E-1,-3.170407104E-1,1.887574768E-1,-9.749525757E0
2.564617500E-1,-3.359014893E-1,1.592687988E-1,-9.763895874E0
2.665167500E-1,-3.074606323E-1,1.076261902E-1,-9.782606964E0
2.765717500E-1,-2.058219910E-1,8.083190918E-3,-9.801018677E0
2.866267500E-1,-7.095245361E-2,-9.969268799E-2,-9.809700623E0
2.966817500E-1,-1.215472412E-1,-1.234931946E-1,-9.823022919E0
3.067367500E-1,-1.071771240E-1,-1.118174744E-1,-9.837842102E0
3.167917500E-1,-1.103205872E-1,-9.924362183E-2,-9.829160156E0
3.268467500E-1,-1.242416382E-1,-8.711883545E-2,-9.809251556E0
3.369017500E-1,-1.393601990E-1,-4.909790039E-2,-9.823322296E0
3.469567500E-1,-1.694476318E-1,-9.131011963E-3,-9.801916809E0
3.570117500E-1,-2.110610962E-1,2.215393066E-2,-9.788145447E0
3.670667500E-1,-2.368075562E-1,7.574249268E-2,-9.781259766E0
3.771217500E-1,-2.662962341E-1,1.270857239E-1,-9.777816925E0
3.871767500E-1,-3.086581421E-1,1.655557251E-1,-9.764344940E0
3.972317500E-1,-2.945874023E-1,2.025288391E-1,-9.760752411E0
4.072867500E-1,-2.986289978E-1,2.350112915E-1,-9.757459259E0
4.173417500E-1,-2.677931213E-1,2.318678284E-1,-9.743987274E0
4.273977500E-1,-2.594105530E-1,2.029779053E-1,-9.749525757E0
4.374527500E-1,-2.062710571E-1,1.339714050E-1,-9.763446808E0
4.475077500E-1,-2.128573608E-1,4.475692749E-2,-9.796378326E0
4.575627500E-1,-1.688488770E-1,-4.535568237E-2,-9.810898132E0
4.676177500E-1,-1.562750244E-1,-1.167572021E-1,-9.828711090E0
4.776727500E-1,-1.287322998E-1,-1.601669312E-1,-9.835746460E0
4.877277500E-1,-1.426533508E-1,-1.721420288E-1,-9.827962646E0
4.977828333E-1,-1.037342834E-1,-1.492396545E-1,-9.835147705E0
5.078378333E-1,-1.466949463E-1,-1.032852173E-1,-9.816286926E0
5.178928333E-1,-1.447489929E-1,-3.412902832E-2,-9.810000000E0
5.279478333E-1,-1.874102783E-1,3.772155762E-2,-9.786947937E0
5.380028333E-1,-2.107617188E-1,1.013392639E-1,-9.783205719E0
5.480578333E-1,-2.612068176E-1,1.612147522E-1,-9.759405212E0
5.581128333E-1,-2.671943665E-1,1.960922241E-1,-9.758058014E0
5.681678333E-1,-2.951861572E-1,2.109114075E-1,-9.757159882E0
5.782228333E-1,-3.020718384E-1,2.032772827E-1,-9.762848053E0
5.882778333E-1,-2.980302429E-1,1.847158813E-1,-9.768386536E0
5.983328333E-1,-2.781216431E-1,1.423539734E-1,-9.780062256E0
6.083878333E-1,-2.552192688E-1,1.014889526E-1,-9.779762878E0
6.184428333E-1,-2.091151428E-1,5.852828979E-2,-9.781110077E0
6.284978333E-1,-1.670526123E-1,1.197509766E-2,-9.799222412E0
6.385528333E-1,-1.450483704E-1,-3.158432007E-2,-9.799671478E0
6.486078333E-1,-1.242416382E-1,-5.837860107E-2,-9.803264008E0
6.586628333E-1,-1.082249451E-1,-5.897735596E-2,-9.816137238E0
6.687178333E-1,-1.011895752E-1,-5.643264771E-2,-9.815239105E0
6.787728333E-1,-1.161584473E-1,-2.739303589E-2,-9.804162140E0
6.888278333E-1,-1.278341675E-1,1.317260742E-2,-9.785750427E0
6.988828333E-1,-1.712438965E-1,5.598358154E-2,-9.795180817E0
7.089378333E-1,-2.011816406E-1,8.592132568E-2,-9.770482178E0
7.189928333E-1,-2.462379456E-1,1.191522217E-1,-9.781409454E0
7.290478333E-1,-2.824626160E-1,1.362167358E-1,-9.761500854E0
7.391038333E-1,-3.251239014E-1,1.348695374E-1,-9.770631866E0
7.491588333E-1,-3.207829285E-1,1.333726501E-1,-9.775571594E0
7.592138333E-1,-3.230282593E-1,1.242416382E-1,-9.765692139E0
7.692688333E-1,-3.025209045E-1,1.148112488E-1,-9.764195251E0
7.793238333E-1,-2.818638611E-1,7.244934082E-2,-9.777816925E0
7.893788333E-1,-2.293231201E-1,5.298980713E-2,-9.788295135E0
7.994338333E-1,-2.017803955E-1,3.188369751E-2,-9.789941711E0
8.094888333E-1,-1.425036621E-1,3.742218018E-3,-9.796677704E0
8.195438333E-1,-1.212478638E-1,-1.676513672E-2,-9.800569611E0
8.295988333E-1,-9.909393311E-2,-3.637435913E-2,-9.798473969E0
8.396538333E-1,-8.681945801E-2,-3.742218018E-2,-9.804461517E0
8.497088333E-1,-9.355545044E-2,-3.697311401E-2,-9.820029144E0
8.597638333E-1,-1.248403931E-1,-2.903961182E-2,-9.807754669E0
8.698188333E-1,-1.529818726E-1,-1.017883301E-2,-9.797575836E0
8.798738333E-1,-1.889071655E-1,8.981323242E-3,-9.788893890E0
8.899288333E-1,-2.326162720E-1,4.370910645E-2,-9.785001984E0
8.999838333E-1,-2.755769348E-1,7.274871826E-2,-9.784852295E0
9.100388333E-1,-3.058140564E-1,8.622070312E-2,-9.778565369E0
9.200938333E-1,-3.085084534E-1,1.091230774E-1,-9.781559143E0
9.301488333E-1,-3.141966248E-1,1.257385254E-1,-9.778116302E0
9.402038333E-1,-2.993774414E-1,1.172062683E-1,-9.770931244E0
9.502588333E-1,-2.829116821E-1,1.142124939E-1,-9.777816925E0
9.603138333E-1,-2.402503967E-1,9.894424438E-2,-9.783954163E0
9.703688333E-1,-2.068698120E-1,8.337661743E-2,-9.787696381E0
9.804238333E-1,-1.489402771E-1,5.508544922E-2,-9.780511322E0
9.904788333E-1,-1.294807434E-1,4.505630493E-2,-9.792935486E0
1.000533833E0,-8.711883545E-2,2.589614868E-2,-9.792785797E0
1.010588833E0,-8.412506104E-2,5.388793945E-3,-9.803563385E0
1.020643833E0,-8.053253174E-2,-2.095642090E-3,-9.790690155E0
1.030698833E0,-9.370513916E-2,5.538482666E-3,-9.789342957E0
1.040753833E0,-1.136137390E-1,1.496887207E-2,-9.786947937E0
1.050808833E0,-1.649569702E-1,2.320175171E-2,-9.789492645E0
1.060863833E0,-2.062710571E-1,4.370910645E-2,-9.785301361E0
1.070919833E0,-2.546205139E-1,6.526428223E-2,-9.777218170E0
1.080974833E0,-2.894979858E-1,8.382568359E-2,-9.783205719E0
1.091029833E0,-3.201841736E-1,9.101074219E-2,-9.780661011E0
1.101084833E0,-3.321592712E-1,8.996292114E-2,-9.778565369E0
1.111139833E0,-3.435356140E-1,9.235794067E-2,-9.777667236E0
1.121194833E0,-3.288661194E-1,8.607101440E-2,-9.785451050E0
1.131249833E0,-3.089575195E-1,8.128097534E-2,-9.780810699E0
1.141304833E0,-2.815644836E-1,5.718109131E-2,-9.797725525E0
1.151359833E0,-2.330653381E-1,4.715194702E-2,-9.792336731E0
1.161414833E0,-1.892065430E-1,2.829116821E-2,-9.796378326E0
1.171469833E0,-1.577719116E-1,2.439926147E-2,-9.795779572E0
1.181524833E0,-1.112187195E-1,1.856140137E-2,-9.794731750E0
1.191579833E0,-8.696914673E-2,2.125579834E-2,-9.788594513E0
1.201634833E0,-6.750961304E-2,5.807922363E-2,-9.788893890E0
1.211689833E0,-4.206253052E-2,8.128097534E-2,-9.789792023E0
1.221744833E0,-4.805007935E-2,1.002914429E-1,-9.771080933E0
1.231799833E0,-6.990463257E-2,1.124162292E-1,-9.768985291E0
1.241854833E0,-1.106199646E-1,1.067280579E-1,-9.772128754E0
1.251909833E0,-1.757345581E-1,1.032852173E-1,-9.785451050E0
1.261964833E0,-2.429447937E-1,7.783813477E-2,-9.782157898E0
1.272019833E0,-3.116519165E-1,4.954696655E-2,-9.787397003E0
1.282074833E0,-3.674858093E-1,2.335144043E-2,-9.800120544E0
1.292129833E0,-4.071533203E-1,1.496887207E-4,-9.810000000E0
1.302184833E0,-4.152365112E-1,-1.437011719E-2,-9.801168365E0
1.312239833E0,-3.881428528E-1,-1.811233521E-2,-9.807604980E0
1.322294833E0,-3.296145630E-1,-1.721420288E-2,-9.805659027E0
1.332349833E0,-2.423460388E-1,7.783813477E-3,-9.802814941E0
1.342404833E0,-1.528321838E-1,2.754272461E-2,-9.791588287E0
1.352459833E0,-6.990463257E-2,6.047424316E-2,-9.780810699E0
1.362514833E0,-1.122665405E-2,8.861572266E-2,-9.777667236E0
1.372569833E0,4.086502075E-2,1.041833496E-1,-9.777517548E0
1.382624833E0,4.685256958E-2,1.025367737E-1,-9.769284668E0
1.392679833E0,3.323089600E-2,9.849517822E-2,-9.774523773E0
1.402734833E0,-2.080673218E-2,8.173004150E-2,-9.782307587E0
1.412790833E0,-8.562194824E-2,5.703140259E-2,-9.781708832E0
1.422845833E0,-1.658551025E-1,2.320175171E-2,-9.796528015E0
1.432900833E0,-2.540217590E-1,-1.796264648E-3,-9.802515564E0
1.442955833E0,-3.281176758E-1,-1.886077881E-2,-9.802515564E0
1.453010833E0,-3.911366272E-1,-2.784210205E-2,-9.804311829E0
1.463065833E0,-4.390370178E-1,-2.335144043E-2,-9.814041595E0
1.473120833E0,-4.568499756E-1,-1.781295776E-2,-9.811347198E0
1.483175833E0,-4.406835938E-1,-7.484436035E-4,-9.812844086E0
1.493231583E0,-4.016148376E-1,1.422042847E-2,-9.810149689E0
