"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683164350050559E9,"2023-05-04 10:39:10.051 UTC+09:00"
"PAUSE",5.788696991666802E1,1.683164407937273E9,"2023-05-04 10:40:07.937 UTC+09:00"
