X,Y,Z
-13.50250244140625,-35.44036865234375,-240.32077026367188
-13.722442626953125,-35.93965148925781,-240.8567657470703
-13.754608154296875,-35.51179504394531,-239.84877014160156
-14.306930541992188,-35.74151611328125,-240.5565643310547
-14.426483154296875,-36.10411071777344,-240.07810974121094
-14.9853515625,-36.11083984375,-240.08604431152344
-15.806747436523438,-36.37213134765625,-240.2100372314453
-16.440353393554688,-36.596405029296875,-241.02169799804688
-17.42919921875,-36.7215576171875,-242.30844116210938
-18.470382690429688,-36.63648986816406,-242.88258361816406
-19.916702270507812,-36.99830627441406,-243.9353485107422
-21.165512084960938,-37.157135009765625,-244.86526489257812
-22.392105102539062,-36.87937927246094,-244.8336181640625
-23.33319091796875,-37.22306823730469,-244.66073608398438
-23.633438110351562,-37.62422180175781,-244.97073364257812
-24.192153930664062,-37.59361267089844,-244.6852569580078
-24.112884521484375,-38.100372314453125,-243.35623168945312
-24.095718383789062,-38.844512939453125,-243.43328857421875
-24.397552490234375,-38.48374938964844,-242.80484008789062
-24.758468627929688,-38.87895202636719,-243.07736206054688
-24.786026000976562,-38.73114013671875,-242.96473693847656
-25.172897338867188,-39.030670166015625,-242.585205078125
-25.164398193359375,-39.42424011230469,-242.75927734375
-25.465423583984375,-39.53633117675781,-241.7462158203125
-24.971939086914062,-39.53984069824219,-241.8089141845703
-24.911773681640625,-40.01133728027344,-241.9224090576172
-24.672882080078125,-39.9862060546875,-241.01104736328125
-24.982864379882812,-40.30564880371094,-241.10877990722656
-24.879837036132812,-40.21588134765625,-240.56199645996094
-24.742782592773438,-40.323150634765625,-240.77822875976562
-24.572128295898438,-40.32951354980469,-240.4990997314453
-24.96881103515625,-40.30570983886719,-240.58847045898438
-25.1431884765625,-39.99678039550781,-240.71475219726562
-24.94354248046875,-39.8240966796875,-240.74118041992188
-25.102340698242188,-39.944732666015625,-241.08303833007812
-25.452392578125,-39.97261047363281,-241.34091186523438
-25.439773559570312,-39.970306396484375,-241.73851013183594
-25.762939453125,-40.053375244140625,-241.94973754882812
-25.928924560546875,-39.83367919921875,-241.92514038085938
-26.134124755859375,-39.90361022949219,-242.30252075195312
-26.44586181640625,-39.698760986328125,-242.67750549316406
-27.044021606445312,-39.91053771972656,-243.05624389648438
-26.735977172851562,-39.44029235839844,-243.34652709960938
-27.09930419921875,-39.065948486328125,-243.55003356933594
-27.042495727539062,-38.68305969238281,-244.3181610107422
-26.276336669921875,-38.254638671875,-245.32647705078125
-26.14874267578125,-37.63929748535156,-245.30567932128906
-25.924835205078125,-37.374359130859375,-245.95529174804688
-25.209548950195312,-36.83879089355469,-246.6726531982422
-24.9566650390625,-36.400146484375,-247.431640625
-24.519683837890625,-35.94349670410156,-247.2692413330078
-24.52154541015625,-35.53269958496094,-248.4003448486328
-24.302032470703125,-35.166290283203125,-248.73377990722656
-23.921920776367188,-34.26036071777344,-249.86676025390625
-23.996902465820312,-33.69096374511719,-250.64974975585938
-23.620651245117188,-32.317657470703125,-252.0240478515625
-23.743316650390625,-31.028594970703125,-253.47979736328125
-23.47540283203125,-29.010650634765625,-255.16824340820312
-23.758544921875,-26.952285766601562,-256.6189880371094
-23.520645141601562,-24.566314697265625,-258.5074462890625
-23.793014526367188,-21.973358154296875,-260.0480041503906
-24.350967407226562,-19.541290283203125,-261.56182861328125
-23.931610107421875,-16.232528686523438,-262.9143371582031
-24.174560546875,-12.748092651367188,-263.9506530761719
-24.025741577148438,-8.928939819335938,-265.07525634765625
-24.255630493164062,-4.701019287109375,-265.546875
-25.165206909179688,-0.48614501953125,-266.53619384765625
-25.953140258789062,4.1682586669921875,-266.2021484375
-27.473403930664062,9.194793701171875,-265.4913024902344
-29.172073364257812,13.2406005859375,-264.32757568359375
-31.381683349609375,17.833038330078125,-263.46551513671875
-34.175689697265625,21.556655883789062,-261.54193115234375
-36.57926940917969,25.4755859375,-258.71722412109375
-39.14813232421875,29.333297729492188,-256.3138427734375
