"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683130654939002E9,"2023-05-04 01:17:34.939 UTC+09:00"
"PAUSE",4.909836233333044E1,1.683130704036773E9,"2023-05-04 01:18:24.037 UTC+09:00"
