"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684403454278376E9,"2023-05-18 18:50:54.278 UTC+09:00"
"PAUSE",4.749308879167074E1,1.684403501782039E9,"2023-05-18 18:51:41.782 UTC+09:00"
