"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682323446207522E9,"2023-04-24 17:04:06.208 UTC+09:00"
"PAUSE",1.048253370833118E1,1.682323456690035E9,"2023-04-24 17:04:16.690 UTC+09:00"
